step,data_loss,penalty,objective,optimality,b,w_area,w_age
1.100000000000000000e+01,2.001171068607033885e+04,8.776945196296099311e+03,2.878865588236643816e+04,1.009103542838321488e+01,3.319203307111111371e+03,6.765227154459114445e+01,-0.000000000000000000e+00
1.200000000000000000e+01,1.980621941205927214e+04,8.970490325420674708e+03,2.877670973747994867e+04,8.105270017064828636e+00,3.319203307111111371e+03,6.896530126068402922e+01,-0.000000000000000000e+00
1.300000000000000000e+01,1.964241428706718943e+04,9.126588345148462395e+03,2.876900263221565183e+04,6.510273649891923142e+00,3.319203307111111371e+03,7.001994629338588538e+01,-0.000000000000000000e+00
1.400000000000000000e+01,1.951164906308978971e+04,9.252381297977355644e+03,2.876403036106714717e+04,5.229148801612161890e+00,3.319203307111111371e+03,7.086705289833952293e+01,-0.000000000000000000e+00
1.500000000000000000e+01,1.940713615402355936e+04,9.353686325546394073e+03,2.876082247956995343e+04,4.200130234134873852e+00,3.319203307111111371e+03,7.154746154570945293e+01,-0.000000000000000000e+00
1.600000000000000000e+01,1.932352509369658219e+04,9.435227807728360858e+03,2.875875290142494487e+04,3.373607187895305781e+00,3.319203307111111371e+03,7.209397590967327574e+01,-0.000000000000000000e+00
1.700000000000000000e+01,1.925658374215272852e+04,9.500833962288757903e+03,2.875741770444148642e+04,2.709731561588960780e+00,3.319203307111111371e+03,7.253294439011996531e+01,-0.000000000000000000e+00
1.800000000000000000e+01,1.920295499666425894e+04,9.553601299867159469e+03,2.875655629653141659e+04,2.176496766492951540e+00,3.319203307111111371e+03,7.288553041444345126e+01,-0.000000000000000000e+00
1.900000000000000000e+01,1.915996961757551617e+04,9.596030938045219955e+03,2.875600055562073612e+04,1.748194633632261574e+00,3.319203307111111371e+03,7.316873276287115857e+01,-0.000000000000000000e+00
2.000000000000000000e+01,1.912550120277529641e+04,9.630140814275966477e+03,2.875564201705126470e+04,1.404175978623589005e+00,3.319203307111111371e+03,7.339620510897123040e+01,-0.000000000000000000e+00
