step,data_loss,penalty,objective,optimality,b,w_area,w_age
2.100000000000000000e+01,7.292521516632871680e+03,0.000000000000000000e+00,7.292521516632871680e+03,1.038731434218493010e+00,3.319203307111111826e+03,2.265021005829218268e+02,-2.642783307763044931e+01
2.200000000000000000e+01,7.292207945961515179e+03,0.000000000000000000e+00,7.292207945961515179e+03,8.221403896912016229e-01,3.319203307111111826e+03,2.246774661464508256e+02,-2.789448877533539672e+01
2.300000000000000000e+01,7.292007947786833029e+03,0.000000000000000000e+00,7.292007947786833029e+03,6.514042510238742256e-01,3.319203307111111826e+03,2.261216370045060557e+02,-2.670562752604966406e+01
2.400000000000000000e+01,7.291880298426201080e+03,0.000000000000000000e+00,7.291880298426201080e+03,5.166245064926019426e-01,3.319203307111111826e+03,2.249773810502458389e+02,-2.766779725766231834e+01
2.500000000000000000e+01,7.291798780594233904e+03,0.000000000000000000e+00,7.291798780594233904e+03,4.100910041627693903e-01,3.319203307111111826e+03,2.258848830610812684e+02,-2.689015871979943384e+01
2.600000000000000000e+01,7.291746699598973464e+03,0.000000000000000000e+00,7.291746699598973464e+03,3.257844364935919557e-01,3.319203307111111826e+03,2.251645176772750858e+02,-2.751790577495195222e+01
2.700000000000000000e+01,7.291713413752801898e+03,0.000000000000000000e+00,7.291713413752801898e+03,2.589954912581711177e-01,3.319203307111111826e+03,2.257367902417803975e+02,-2.701168838829014263e+01
2.800000000000000000e+01,7.291692134204513422e+03,0.000000000000000000e+00,7.291692134204513422e+03,2.060324130597282755e-01,3.319203307111111826e+03,2.252818390612609392e+02,-2.741952916870451418e+01
2.900000000000000000e+01,7.291678527192611909e+03,0.000000000000000000e+00,7.291678527192611909e+03,1.639957826410909647e-01,3.319203307111111826e+03,2.256437553598476313e+02,-2.709121189854418077e+01
3.000000000000000000e+01,7.291669824757434981e+03,0.000000000000000000e+00,7.291669824757434981e+03,1.306045666166137098e-01,3.319203307111111826e+03,2.253556805576557736e+02,-2.735532395135001948e+01
3.100000000000000000e+01,7.291664258277501176e+03,0.000000000000000000e+00,7.291664258277501176e+03,1.040613978295023695e-01,3.319203307111111826e+03,2.255851003883826138e+02,-2.714299429807864072e+01
3.200000000000000000e+01,7.291660697296264516e+03,0.000000000000000000e+00,7.291660697296264516e+03,8.294796664315488843e-02,3.319203307111111826e+03,2.254023062572606761e+02,-2.731359975415521291e+01
3.300000000000000000e+01,7.291658419064781810e+03,0.000000000000000000e+00,7.291658419064781810e+03,6.614359267515922125e-02,3.319203307111111371e+03,2.255480125595699121e+02,-2.717658638670566873e+01
3.400000000000000000e+01,7.291656961401777153e+03,0.000000000000000000e+00,7.291656961401777153e+03,5.276169308475297387e-02,3.319203307111112281e+03,2.254318248011453250e+02,-2.728657436408809289e+01
3.500000000000000000e+01,7.291656028703529955e+03,0.000000000000000000e+00,7.291656028703529955e+03,4.210010609328738301e-02,3.319203307111111371e+03,2.255245059302202151e+02,-2.719831490451730360e+01
3.600000000000000000e+01,7.291655431881474215e+03,0.000000000000000000e+00,7.291655431881474215e+03,3.360216918652538659e-02,3.319203307111112281e+03,2.254505529325286659e+02,-2.726911437774223401e+01
3.700000000000000000e+01,7.291655049968677304e+03,0.000000000000000000e+00,7.291655049968677304e+03,2.682616606060764936e-02,3.319203307111111371e+03,2.255095784640742522e+02,-2.721233793255477806e+01
3.800000000000000000e+01,7.291654805571604811e+03,0.000000000000000000e+00,7.291654805571604811e+03,2.142130096033495815e-02,3.319203307111112281e+03,2.254624556517859162e+02,-2.725785670165284813e+01
3.900000000000000000e+01,7.291654649171274286e+03,0.000000000000000000e+00,7.291654649171274286e+03,1.710877539728460767e-02,3.319203307111111371e+03,2.255000842842876807e+02,-2.722137206904547924e+01
4.000000000000000000e+01,7.291654549082079939e+03,0.000000000000000000e+00,7.291654549082079939e+03,1.366686152061409587e-02,3.319203307111112281e+03,2.254700310292042502e+02,-2.725060942604940095e+01
4.100000000000000000e+01,7.291654485028562704e+03,0.000000000000000000e+00,7.291654485028562704e+03,1.091911200890253140e-02,3.319203307111111371e+03,2.254940382223510937e+02,-2.722718412952643519e+01
4.200000000000000000e+01,7.291654444036128552e+03,0.000000000000000000e+00,7.291654444036128552e+03,8.725035815904410783e-03,3.319203307111111826e+03,2.254748577228198485e+02,-2.724594962173099333e+01
4.300000000000000000e+01,7.291654417801894851e+03,0.000000000000000000e+00,7.291654417801894851e+03,6.972715672539509316e-03,3.319203307111111826e+03,2.254901841106470499e+02,-2.723091921616952860e+01
4.400000000000000000e+01,7.291654401012453491e+03,0.000000000000000000e+00,7.291654401012453491e+03,5.572956937481529475e-03,3.319203307111111826e+03,2.254779358463578092e+02,-2.724295638659119589e+01
4.500000000000000000e+01,7.291654390267451163e+03,0.000000000000000000e+00,7.291654390267451163e+03,4.454645795715824093e-03,3.319203307111111826e+03,2.254877252960712894e+02,-2.723331748853605205e+01
4.600000000000000000e+01,7.291654383390768999e+03,0.000000000000000000e+00,7.291654383390768999e+03,3.561063716428062870e-03,3.319203307111111826e+03,2.254799002704165503e+02,-2.724103514109610913e+01
4.700000000000000000e+01,7.291654378989755060e+03,0.000000000000000000e+00,7.291654378989755060e+03,2.846958916611252305e-03,3.319203307111111826e+03,2.254861556308238733e+02,-2.723485635893169032e+01
4.800000000000000000e+01,7.291654376173138189e+03,0.000000000000000000e+00,7.291654376173138189e+03,2.276217722955446460e-03,3.319203307111111826e+03,2.254811546660823183e+02,-2.723980270824731065e+01
4.900000000000000000e+01,7.291654374370518781e+03,0.000000000000000000e+00,7.291654374370518781e+03,1.820011782021835160e-03,3.319203307111111371e+03,2.254851530675029210e+02,-2.723584325842233156e+01
5.000000000000000000e+01,7.291654373216852946e+03,0.000000000000000000e+00,7.291654373216852946e+03,1.455323046776442215e-03,3.319203307111112281e+03,2.254819560369107307e+02,-2.723901250882647673e+01
5.100000000000000000e+01,7.291654372478507867e+03,0.000000000000000000e+00,7.291654372478507867e+03,1.163768913612510001e-03,3.319203307111111371e+03,2.254845124556921974e+02,-2.723647590281111164e+01
5.200000000000000000e+01,7.291654372005971709e+03,0.000000000000000000e+00,7.291654372005971709e+03,9.306660036350125620e-04,3.319203307111112281e+03,2.254824681805639841e+02,-2.723850604752016835e+01
5.300000000000000000e+01,7.291654371703546531e+03,0.000000000000000000e+00,7.291654371703546531e+03,7.442838061673108475e-04,3.319203307111111371e+03,2.254841029873900311e+02,-2.723688131847638161e+01
5.400000000000000000e+01,7.291654371509996963e+03,0.000000000000000000e+00,7.291654371509996963e+03,5.952494610478077392e-04,3.319203307111111826e+03,2.254827955793165870e+02,-2.723818153909886064e+01
5.500000000000000000e+01,7.291654371386124694e+03,0.000000000000000000e+00,7.291654371386124694e+03,4.760729164180727392e-04,3.319203307111111826e+03,2.254838411938316938e+02,-2.723714105065717561e+01
5.600000000000000000e+01,7.291654371306848589e+03,0.000000000000000000e+00,7.291654371306848589e+03,3.807680049179553903e-04,3.319203307111111826e+03,2.254830049246970987e+02,-2.723797366388803809e+01
5.700000000000000000e+01,7.291654371256110608e+03,0.000000000000000000e+00,7.291654371256110608e+03,3.045499820472248858e-04,3.319203307111111371e+03,2.254836737813343177e+02,-2.723730741463284133e+01
5.800000000000000000e+01,7.291654371223638009e+03,0.000000000000000000e+00,7.291654371223638009e+03,2.435940401117559569e-04,3.319203307111112281e+03,2.254831388091879489e+02,-2.723784052720051108e+01
5.900000000000000000e+01,7.291654371202855145e+03,0.000000000000000000e+00,7.291654371202855145e+03,1.948424638618146570e-04,3.319203307111111371e+03,2.254835667061971947e+02,-2.723741395643849472e+01
6.000000000000000000e+01,7.291654371189555604e+03,0.000000000000000000e+00,7.291654371189555604e+03,1.558506008426895333e-04,3.319203307111112281e+03,2.254832244461504445e+02,-2.723775527060886148e+01
6.100000000000000000e+01,7.291654371181043643e+03,0.000000000000000000e+00,7.291654371181043643e+03,1.246638130771139468e-04,3.319203307111111371e+03,2.254834982131357037e+02,-2.723748217822040019e+01
6.200000000000000000e+01,7.291654371175594861e+03,0.000000000000000000e+00,7.291654371175594861e+03,9.971916317357770265e-05,3.319203307111111826e+03,2.254832792288257792e+02,-2.723770068140940737e+01
6.300000000000000000e+01,7.291654371172108767e+03,0.000000000000000000e+00,7.291654371172108767e+03,7.976685255561240587e-05,3.319203307111111826e+03,2.254834543953925277e+02,-2.723752585797699410e+01
6.400000000000000000e+01,7.291654371169875958e+03,0.000000000000000000e+00,7.291654371169875958e+03,6.380743555810555431e-05,3.319203307111111826e+03,2.254833142770315533e+02,-2.723766573161532278e+01
6.500000000000000000e+01,7.291654371168448051e+03,0.000000000000000000e+00,7.291654371168448051e+03,5.104163611570634840e-05,3.319203307111111826e+03,2.254834263610990774e+02,-2.723755382208348763e+01
6.600000000000000000e+01,7.291654371167534919e+03,0.000000000000000000e+00,7.291654371167534919e+03,4.083023336475675227e-05,3.319203307111111826e+03,2.254833367014200860e+02,-2.723764335728408170e+01
6.700000000000000000e+01,7.291654371166949204e+03,0.000000000000000000e+00,7.291654371166949204e+03,3.266199321752575956e-05,3.319203307111111826e+03,2.254834084237608067e+02,-2.723757172372088675e+01
6.800000000000000000e+01,7.291654371166576311e+03,0.000000000000000000e+00,7.291654371166576311e+03,2.612803018114580875e-05,3.319203307111111826e+03,2.254833510497412874e+02,-2.723762903442451844e+01
6.900000000000000000e+01,7.291654371166334386e+03,0.000000000000000000e+00,7.291654371166334386e+03,2.090130843195462718e-05,3.319203307111111826e+03,2.254833969462088987e+02,-2.723758318311372406e+01
7.000000000000000000e+01,7.291654371166182500e+03,0.000000000000000000e+00,7.291654371166182500e+03,1.672025102081420409e-05,3.319203307111111826e+03,2.254833602309946627e+02,-2.723761986612203856e+01
7.100000000000000000e+01,7.291654371166084275e+03,0.000000000000000000e+00,7.291654371166084275e+03,1.337563329272484205e-05,3.319203307111111826e+03,2.254833896017682662e+02,-2.723759051831779132e+01
7.200000000000000000e+01,7.291654371166020610e+03,0.000000000000000000e+00,7.291654371166020610e+03,1.070010187367150376e-05,3.319203307111111826e+03,2.254833661061462919e+02,-2.723761399755795409e+01
7.300000000000000000e+01,7.291654371165981502e+03,0.000000000000000000e+00,7.291654371165981502e+03,8.559792822195630928e-06,3.319203307111111826e+03,2.254833849019328795e+02,-2.723759521345500545e+01
7.400000000000000000e+01,7.291654371165956036e+03,0.000000000000000000e+00,7.291654371165956036e+03,6.847628356641482865e-06,3.319203307111111826e+03,2.254833698658107153e+02,-2.723761024124433305e+01
7.500000000000000000e+01,7.291654371165938755e+03,0.000000000000000000e+00,7.291654371165938755e+03,5.477955841399762400e-06,3.319203307111111826e+03,2.254833818943467634e+02,-2.723759821865103348e+01
7.600000000000000000e+01,7.291654371165927842e+03,0.000000000000000000e+00,7.291654371165927842e+03,4.382259960620002681e-06,3.319203307111111826e+03,2.254833722717758633e+02,-2.723760783698397603e+01
7.700000000000000000e+01,7.291654371165920566e+03,0.000000000000000000e+00,7.291654371165920566e+03,3.505733278691044172e-06,3.319203307111111826e+03,2.254833799696486381e+02,-2.723760014213352321e+01
7.800000000000000000e+01,7.291654371165917837e+03,0.000000000000000000e+00,7.291654371165917837e+03,2.804533362797832721e-06,3.319203307111111826e+03,2.254833738114816128e+02,-2.723760629814506729e+01
7.900000000000000000e+01,7.291654371165915109e+03,0.000000000000000000e+00,7.291654371165915109e+03,2.243588700297196846e-06,3.319203307111111826e+03,2.254833787379216687e+02,-2.723760137324227415e+01
8.000000000000000000e+01,7.291654371165912380e+03,0.000000000000000000e+00,7.291654371165912380e+03,1.794843863807374157e-06,3.319203307111111826e+03,2.254833747968363582e+02,-2.723760531323125278e+01
8.100000000000000000e+01,7.291654371165911471e+03,0.000000000000000000e+00,7.291654371165911471e+03,1.435855780237539576e-06,3.319203307111111826e+03,2.254833779496570116e+02,-2.723760216119241306e+01
8.200000000000000000e+01,7.291654371165910561e+03,0.000000000000000000e+00,7.291654371165910561e+03,1.148670875876531531e-06,3.319203307111111826e+03,2.254833754274343960e+02,-2.723760468285759373e+01
8.300000000000000000e+01,7.291654371165910561e+03,0.000000000000000000e+00,7.291654371165910561e+03,9.189268920313982795e-07,3.319203307111111826e+03,2.254833774451883244e+02,-2.723760266550100440e+01
8.400000000000000000e+01,7.291654371165908742e+03,0.000000000000000000e+00,7.291654371165908742e+03,7.351345453956683748e-07,3.319203307111111826e+03,2.254833758310024052e+02,-2.723760427940390372e+01
8.500000000000000000e+01,7.291654371165910561e+03,0.000000000000000000e+00,7.291654371165910561e+03,5.881026680596177477e-07,3.319203307111111826e+03,2.254833771223389078e+02,-2.723760298826910642e+01
8.600000000000000000e+01,7.291654371165909652e+03,0.000000000000000000e+00,7.291654371165909652e+03,4.704785726043307139e-07,3.319203307111111826e+03,2.254833760892784369e+02,-2.723760402118562496e+01
8.700000000000000000e+01,7.291654371165909652e+03,0.000000000000000000e+00,7.291654371165909652e+03,3.763803261354799593e-07,3.319203307111111826e+03,2.254833769157205552e+02,-2.723760319484627246e+01
8.800000000000000000e+01,7.291654371165909652e+03,0.000000000000000000e+00,7.291654371165909652e+03,3.011024650984634619e-07,3.319203307111111371e+03,2.254833762545713114e+02,-2.723760385592222732e+01
8.900000000000000000e+01,7.291654371165908742e+03,0.000000000000000000e+00,7.291654371165908742e+03,2.408806884880555448e-07,3.319203307111112281e+03,2.254833767834875573e+02,-2.723760332705825604e+01
9.000000000000000000e+01,7.291654371165910561e+03,0.000000000000000000e+00,7.291654371165910561e+03,1.927036219089788800e-07,3.319203307111111371e+03,2.254833763603568286e+02,-2.723760375015143254e+01
9.100000000000000000e+01,7.291654371165910561e+03,0.000000000000000000e+00,7.291654371165910561e+03,1.541622338171085429e-07,3.319203307111111826e+03,2.254833766988597858e+02,-2.723760341167549015e+01
9.200000000000000000e+01,7.291654371165910561e+03,0.000000000000000000e+00,7.291654371165910561e+03,1.233292938233413922e-07,3.319203307111111826e+03,2.254833764280585910e+02,-2.723760368245735464e+01
9.300000000000000000e+01,7.291654371165909652e+03,0.000000000000000000e+00,7.291654371165909652e+03,9.866310242677577786e-08,3.319203307111111826e+03,2.254833766446986942e+02,-2.723760346583107861e+01
9.400000000000000000e+01,7.291654371165909652e+03,0.000000000000000000e+00,7.291654371165909652e+03,7.893023160300395643e-08,3.319203307111111826e+03,2.254833764713872029e+02,-2.723760363913273608e+01
9.500000000000000000e+01,7.291654371165909652e+03,0.000000000000000000e+00,7.291654371165909652e+03,6.314400290345171428e-08,3.319203307111111826e+03,2.254833766100359469e+02,-2.723760350049087720e+01
9.600000000000000000e+01,7.291654371165909652e+03,0.000000000000000000e+00,7.291654371165909652e+03,5.051507435559364585e-08,3.319203307111111826e+03,2.254833764991172700e+02,-2.723760361140472241e+01
9.700000000000000000e+01,7.291654371165910561e+03,0.000000000000000000e+00,7.291654371165910561e+03,4.041193946591193036e-08,3.319203307111111826e+03,2.254833765878519785e+02,-2.723760352267355600e+01
9.800000000000000000e+01,7.291654371165909652e+03,0.000000000000000000e+00,7.291654371165909652e+03,3.232947190352003837e-08,3.319203307111111826e+03,2.254833765168644106e+02,-2.723760359365851613e+01
9.900000000000000000e+01,7.291654371165909652e+03,0.000000000000000000e+00,7.291654371165909652e+03,2.586350738119512509e-08,3.319203307111111826e+03,2.254833765736543114e+02,-2.723760353687060842e+01
1.000000000000000000e+02,7.291654371165909652e+03,0.000000000000000000e+00,7.291654371165909652e+03,2.069077513371869011e-08,3.319203307111111826e+03,2.254833765282224931e+02,-2.723760358230084577e+01
1.010000000000000000e+02,7.291654371165909652e+03,0.000000000000000000e+00,7.291654371165909652e+03,1.655259609378845066e-08,3.319203307111111826e+03,2.254833765645678909e+02,-2.723760354595662037e+01
1.020000000000000000e+02,7.291654371165910561e+03,0.000000000000000000e+00,7.291654371165910561e+03,1.324203861625189985e-08,3.319203307111111826e+03,2.254833765354916295e+02,-2.723760357503205043e+01
1.030000000000000000e+02,7.291654371165910561e+03,0.000000000000000000e+00,7.291654371165910561e+03,1.059361871903598154e-08,3.319203307111111826e+03,2.254833765587525818e+02,-2.723760355177162396e+01
1.040000000000000000e+02,7.291654371165910561e+03,0.000000000000000000e+00,7.291654371165910561e+03,8.474893762569182949e-09,3.319203307111111826e+03,2.254833765401438370e+02,-2.723760357038004187e+01
