step,data_loss,penalty,objective,optimality,b,w_area,w_age
1.900000000000000000e+01,7.689451492243700159e+03,3.440634265206963391e+03,1.113008575745066264e+04,3.468846015021772367e+00,3.319203307111111371e+03,2.001926679422205098e+02,-1.410814384661263077e+01
2.000000000000000000e+01,7.672306486192293050e+03,3.455710356423081976e+03,1.112801684261537594e+04,2.793493963884381426e+00,3.319203307111111371e+03,2.008374690956231632e+02,-1.420875020269786759e+01
2.100000000000000000e+01,7.658771025982954598e+03,3.467901727460427082e+03,1.112667275344338123e+04,2.249698062057711390e+00,3.319203307111111371e+03,2.013567334625439571e+02,-1.429265873176470336e+01
2.200000000000000000e+01,7.648041467215739431e+03,3.477757984224083430e+03,1.112579945143982332e+04,1.811817651865871959e+00,3.319203307111111371e+03,2.017749151572460846e+02,-1.436255575618368141e+01
2.300000000000000000e+01,7.639507087412081091e+03,3.485724882978857750e+03,1.112523197039093793e+04,1.459212252224739048e+00,3.319203307111111371e+03,2.021117021194286849e+02,-1.442071498213975644e+01
2.400000000000000000e+01,7.632699530858585604e+03,3.492163641649763576e+03,1.112486317250834873e+04,1.175265938990784020e+00,3.319203307111111371e+03,2.023829455644300594e+02,-1.446905623815991149e+01
2.500000000000000000e+01,7.627256695977755044e+03,3.497366772556588330e+03,1.112462346853434428e+04,9.466021903759596068e-01,3.319203307111111371e+03,2.026014080818593186e+02,-1.450919700440418936e+01
2.600000000000000000e+01,7.622896630695274325e+03,3.501571022069354512e+03,1.112446765276462975e+04,7.624519933928766147e-01,3.319203307111111371e+03,2.027773657869649071e+02,-1.454249730856179212e+01
2.700000000000000000e+01,7.619398436161770405e+03,3.504967919613583035e+03,1.112436635577535344e+04,6.141452784749344973e-01,3.319203307111111371e+03,2.029190930134329847e+02,-1.457009861427149744e+01
2.800000000000000000e+01,7.616588133549754275e+03,3.507712360939955033e+03,1.112430049448970931e+04,4.947015987221674571e-01,3.319203307111111371e+03,2.030332524722854544e+02,-1.459295733651728000e+01
2.900000000000000000e+01,7.614328086834610076e+03,3.509929581213873007e+03,1.112425766804848354e+04,3.985006758648707570e-01,3.319203307111111371e+03,2.031252093248135964e+02,-1.461187359976007016e+01
3.000000000000000000e+01,7.612509003916064103e+03,3.511720813089801595e+03,1.112422981700586570e+04,3.210172207395068922e-01,3.319203307111111371e+03,2.031992840154503881e+02,-1.462751581896857900e+01
3.100000000000000000e+01,7.611043829515729158e+03,3.513167873330908151e+03,1.112421170284663822e+04,2.586074817888356914e-01,3.319203307111111371e+03,2.032589558121512425e+02,-1.464044163852680924e+01
3.200000000000000000e+01,7.609863042205631245e+03,3.514336878025253554e+03,1.112419992023088525e+04,2.083374255421165389e-01,3.319203307111111371e+03,2.033070266696680903e+02,-1.465111571432954207e+01
3.300000000000000000e+01,7.608911005115226544e+03,3.515281250125307452e+03,1.112419225524053400e+04,1.678444246240099746e-01,3.319203307111111371e+03,2.033457531544139556e+02,-1.465992477370412672e+01
3.400000000000000000e+01,7.608143115443063834e+03,3.516044152934663543e+03,1.112418726837772738e+04,1.352259151934415982e-01,3.319203307111111371e+03,2.033769526594139165e+02,-1.466719033840703190e+01
3.500000000000000000e+01,7.607523565213532493e+03,3.516660458358607684e+03,1.112418402357213927e+04,1.089497621576029640e-01,3.319203307111111371e+03,2.034020889225138262e+02,-1.467317944926933748e+01
3.600000000000000000e+01,7.607023573673038300e+03,3.517158338380403620e+03,1.112418191205344192e+04,8.778209759959577918e-02,3.319203307111111371e+03,2.034223408829634820e+02,-1.467811368792891358e+01
3.700000000000000000e+01,7.606619986287245410e+03,3.517560551579616913e+03,1.112418053786686141e+04,7.072922436008793889e-02,3.319203307111111371e+03,2.034386581243559249e+02,-1.468217675188926208e+01
3.800000000000000000e+01,7.606294160516525153e+03,3.517885482932347259e+03,1.112417964344887150e+04,5.699084180133116850e-02,3.319203307111111371e+03,2.034518055184025798e+02,-1.468552080399026138e+01
3.900000000000000000e+01,7.606031077157059372e+03,3.518147984082803305e+03,1.112417906123986177e+04,4.592238600826618888e-02,3.319203307111111371e+03,2.034623991741508462e+02,-1.468827178618200691e+01
4.000000000000000000e+01,7.605818629925484856e+03,3.518360052295869082e+03,1.112417868222135439e+04,3.700470741197835201e-02,3.319203307111111371e+03,2.034709353868673816e+02,-1.469053386005333550e+01
4.100000000000000000e+01,7.605647056443221118e+03,3.518531379012586967e+03,1.112417843545580763e+04,2.981965547381980330e-02,3.319203307111111371e+03,2.034778139504926457e+02,-1.469239311260240655e+01
4.200000000000000000e+01,7.605508481757909067e+03,3.518669793021992973e+03,1.112417827477990249e+04,2.403041905277311652e-02,3.319203307111111371e+03,2.034833569316916737e+02,-1.469392064494049421e+01
4.300000000000000000e+01,7.605396551672961323e+03,3.518781618476360563e+03,1.112417817014932189e+04,1.936569562673233144e-02,3.319203307111111371e+03,2.034878237895040058e+02,-1.469517514366405209e+01
4.400000000000000000e+01,7.605306137906447475e+03,3.518871964102006132e+03,1.112417810200845270e+04,1.560694326499069765e-02,3.319203307111111371e+03,2.034914235523134494e+02,-1.469620501920248046e+01
4.500000000000000000e+01,7.605233100805007780e+03,3.518944956822418590e+03,1.112417805762742682e+04,1.257811471434264888e-02,3.319203307111111371e+03,2.034943246251701794e+02,-1.469705018224240689e+01
4.600000000000000000e+01,7.605174098244340712e+03,3.519003930474476874e+03,1.112417802871881759e+04,1.013739005774517803e-02,3.319203307111111371e+03,2.034966626888490850e+02,-1.469774351806788459e+01
4.700000000000000000e+01,7.605126431638772374e+03,3.519051578248032911e+03,1.112417800988680574e+04,8.170518648180502205e-03,3.319203307111111371e+03,2.034985470621459740e+02,-1.469831210908202834e+01
4.800000000000000000e+01,7.605087921796362025e+03,3.519090075821546634e+03,1.112417799761790957e+04,6.585456897934955506e-03,3.319203307111111371e+03,2.035000658265493030e+02,-1.469877824765916685e+01
4.900000000000000000e+01,7.605056808797276972e+03,3.519121180826841737e+03,1.112417798962411871e+04,5.308049573415893341e-03,3.319203307111111371e+03,2.035012899541655429e+02,-1.469916027461443164e+01
5.000000000000000000e+01,7.605031671221797296e+03,3.519146313193513379e+03,1.112417798441530977e+04,4.278551417874853005e-03,3.319203307111111371e+03,2.035022766328686146e+02,-1.469947327278873317e+01
5.100000000000000000e+01,7.605011360972045622e+03,3.519166620048877121e+03,1.112417798102092274e+04,3.448825501981159312e-03,3.319203307111111371e+03,2.035030719448764671e+02,-1.469972964037356533e+01
5.200000000000000000e+01,7.604994950666038676e+03,3.519183028142696003e+03,1.112417797880873513e+04,2.780086573266222008e-03,3.319203307111111371e+03,2.035037130245473236e+02,-1.469993956450600336e+01
5.300000000000000000e+01,7.604981691171791681e+03,3.519196286195093307e+03,1.112417797736688590e+04,2.241083330357683534e-03,3.319203307111111371e+03,2.035042297967018783e+02,-1.470011141222983397e+01
5.400000000000000000e+01,7.604970977322122053e+03,3.519206999104927490e+03,1.112417797642705045e+04,1.806634203275187586e-03,3.319203307111111371e+03,2.035046463770603111e+02,-1.470025205304368754e+01
5.500000000000000000e+01,7.604962320230969453e+03,3.519215655583418538e+03,1.112417797581438754e+04,1.456447854665575978e-03,3.319203307111111371e+03,2.035049822005050544e+02,-1.470036712485276453e+01
