step,data_loss,penalty,objective,optimality,b,w_area,w_age
1.700000000000000000e+01,7.324179025704117521e+03,2.458251462833979986e+02,7.570004171987515292e+03,5.682523381454122280e+00,3.319203307111111371e+03,2.175330441942025459e+02,-2.566999960057855290e+01
1.800000000000000000e+01,7.315817564720836344e+03,2.483356828569361596e+02,7.564153247577772163e+03,4.578441384326911390e+00,3.319203307111111371e+03,2.186311645464905666e+02,-2.588414016143201479e+01
1.900000000000000000e+01,7.309977581915718474e+03,2.503691137053785098e+02,7.560346695621096842e+03,3.689000861740589166e+00,3.319203307111111371e+03,2.195159263553545372e+02,-2.606171813714833618e+01
2.000000000000000000e+01,7.305855220431302769e+03,2.520146749979602419e+02,7.557869895429263124e+03,2.972449538114029011e+00,3.319203307111111371e+03,2.202288080549013216e+02,-2.620885277017702819e+01
2.100000000000000000e+01,7.302912699076508034e+03,2.533454316631608378e+02,7.556258130739668559e+03,2.395161619171505052e+00,3.319203307111111371e+03,2.208032196525034010e+02,-2.633066671456459318e+01
2.200000000000000000e+01,7.300788142170452375e+03,2.544210180920260882e+02,7.555209160262478690e+03,1.930055151671048463e+00,3.319203307111111371e+03,2.212660731322823722e+02,-2.643144207177195781e+01
2.300000000000000000e+01,7.299236403043707469e+03,2.552899857568496316e+02,7.554526388800557470e+03,1.555317787320246392e+00,3.319203307111111371e+03,2.216390470209610157e+02,-2.651475346239335096e+01
2.400000000000000000e+01,7.298090138515061881e+03,2.559917854380004485e+02,7.554081923953061960e+03,1.253380817238543443e+00,3.319203307111111371e+03,2.219396047137117591e+02,-2.658358115669826205e+01
2.500000000000000000e+01,7.297234133590546662e+03,2.565584234107188877e+02,7.553792557001265777e+03,1.010093075389463912e+00,3.319203307111111371e+03,2.221818145370921798e+02,-2.664040698132199836e+01
2.600000000000000000e+01,7.296588310280824771e+03,2.570158343658178524e+02,7.553604144646642453e+03,8.140557511744548336e-01,3.319203307111111371e+03,2.223770101727864414e+02,-2.668729541801092253e+01
2.700000000000000000e+01,7.296096439365276638e+03,2.573850127181001426e+02,7.553481452083377008e+03,6.560867502279905672e-01,3.319203307111111371e+03,2.225343225370750417e+02,-2.672596202309525637e+01
2.800000000000000000e+01,7.295718606357045246e+03,2.576829405359157477e+02,7.553401546892961051e+03,5.287893583099352313e-01,3.319203307111111371e+03,2.226611081506007679e+02,-2.675783102925756296e+01
2.900000000000000000e+01,7.295426155948581254e+03,2.579233459341035655e+02,7.553349501882685217e+03,4.262048856504887517e-01,3.319203307111111371e+03,2.227632941545032850e+02,-2.678408374726936714e+01
3.000000000000000000e+01,7.295198278342923004e+03,2.581173211722366432e+02,7.553315599515159192e+03,3.435329311735473290e-01,3.319203307111111371e+03,2.228456562017418321e+02,-2.680569916579534251e+01
3.100000000000000000e+01,7.295019687694607455e+03,2.582738253033468823e+02,7.553293512997954167e+03,2.769060951962871719e-01,3.319203307111111371e+03,2.229120422908222565e+02,-2.682348795190571522e+01
3.200000000000000000e+01,7.294879030459479509e+03,2.584000922272608705e+02,7.553279122686740266e+03,2.232085363334048722e-01,3.319203307111111371e+03,2.229655530638355287e+02,-2.683812088254292050e+01
3.300000000000000000e+01,7.294767784311945434e+03,2.585019614954749159e+02,7.553269745807419895e+03,1.799298348311997309e-01,3.319203307111111371e+03,2.230086870414891962e+02,-2.685015258629575641e+01
3.400000000000000000e+01,7.294679488906245751e+03,2.585841461991107622e+02,7.553263635105356116e+03,1.450472881038136208e-01,3.319203307111111371e+03,2.230434576179300734e+02,-2.686004134361595774e+01
3.500000000000000000e+01,7.294609202774862752e+03,2.586504497186266462e+02,7.553259652493489739e+03,1.169311034648949921e-01,3.319203307111111371e+03,2.230714873097445832e+02,-2.686816558013392608e+01
3.600000000000000000e+01,7.294553115614063245e+03,2.587039409768153746e+02,7.553257056590879074e+03,9.426803120800952840e-02,3.319203307111111371e+03,2.230940836839098722e+02,-2.687483759006199335e+01
3.700000000000000000e+01,7.294508268328070699e+03,2.587470960624233385e+02,7.553255364390493924e+03,7.599984921103564162e-02,3.319203307111111371e+03,2.231123005282043437e+02,-2.688031494296668811e+01
3.800000000000000000e+01,7.294472348553807024e+03,2.587819126281632975e+02,7.553254261181969923e+03,6.127380910315594065e-02,3.319203307111111371e+03,2.231269871340635973e+02,-2.688480995571411469e+01
3.900000000000000000e+01,7.294443539624408913e+03,2.588100022654504642e+02,7.553253541889859662e+03,4.940271672418861115e-02,3.319203307111111371e+03,2.231388280033960427e+02,-2.688849755055709778e+01
4.000000000000000000e+01,7.294420407791036268e+03,2.588326650756558251e+02,7.553253072866692492e+03,3.983277267247764541e-02,3.319203307111111371e+03,2.231483748411389740e+02,-2.689152176870846134e+01
4.100000000000000000e+01,7.294401817149213457e+03,2.588509498565212539e+02,7.553252767005734313e+03,3.211766355012768415e-02,3.319203307111111371e+03,2.231560723331550093e+02,-2.689400116505124672e+01
4.200000000000000000e+01,7.294386864857544424e+03,2.588657026706560487e+02,7.553252567528200416e+03,2.589768827465199763e-02,3.319203307111111371e+03,2.231622789173861463e+02,-2.689603327274375388e+01
4.300000000000000000e+01,7.294374831386506230e+03,2.588776060338238949e+02,7.553252437420330352e+03,2.088294037991955676e-02,3.319203307111111371e+03,2.231672835212676489e+02,-2.689769829539438462e+01
4.400000000000000000e+01,7.294365142019074483e+03,2.588872105316444276e+02,7.553252352550718570e+03,1.683975772401113957e-02,3.319203307111111371e+03,2.231713190492025944e+02,-2.689906215834460212e+01
4.500000000000000000e+01,7.294357336859391580e+03,2.588949603258049024e+02,7.553252297185196767e+03,1.357980443153294914e-02,3.319203307111111371e+03,2.231745732515072689e+02,-2.690017902866152255e+01
4.600000000000000000e+01,7.294351047334112081e+03,2.589012137296870719e+02,7.553252261063798869e+03,1.095127344498481037e-02,3.319203307111111371e+03,2.231771974834946093e+02,-2.690109339505863773e+01
4.700000000000000000e+01,7.294345977689617030e+03,2.589062598059458651e+02,7.553252237495562440e+03,8.831797562197429841e-03,3.319203307111111371e+03,2.231793137644927185e+02,-2.690184178358456890e+01
4.800000000000000000e+01,7.294341890361780315e+03,2.589103317548385803e+02,7.553252222116619123e+03,7.122736976371779605e-03,3.319203307111111371e+03,2.231810204669555731e+02,-2.690245417206967460e+01
4.900000000000000000e+01,7.294338594366883626e+03,2.589136177136985566e+02,7.553252212080582467e+03,5.744575881817315377e-03,3.319203307111111371e+03,2.231823969016682270e+02,-2.690295515560015716e+01
5.000000000000000000e+01,7.294335936062587280e+03,2.589162694681101016e+02,7.553252205530697211e+03,4.633212698547772845e-03,3.319203307111111371e+03,2.231835070133681995e+02,-2.690336490635439759e+01
5.100000000000000000e+01,7.294333791777038641e+03,2.589184094786165815e+02,7.553252201255655564e+03,3.736970345144197125e-03,3.319203307111111371e+03,2.231844023594704822e+02,-2.690369996370007044e+01
5.200000000000000000e+01,7.294332061916432394e+03,2.589201365487248836e+02,7.553252198465157562e+03,3.014186722894329762e-03,3.319203307111111371e+03,2.231851245110423179e+02,-2.690397388426661962e+01
5.300000000000000000e+01,7.294330666246554756e+03,2.589215303969833144e+02,7.553252196643537900e+03,2.431272746039159216e-03,3.319203307111111371e+03,2.231857069881504287e+02,-2.690419777657050204e+01
5.400000000000000000e+01,7.294329540109218215e+03,2.589226553450890265e+02,7.553252195454307184e+03,1.961147143405561621e-03,3.319203307111111371e+03,2.231861768199320579e+02,-2.690438074050874562e+01
5.500000000000000000e+01,7.294328631384882101e+03,2.589235632929851931e+02,7.553252194677867010e+03,1.581974890684456625e-03,3.319203307111111371e+03,2.231865558021988249e+02,-2.690453022850080700e+01
5.600000000000000000e+01,7.294327898052053570e+03,2.589242961188412551e+02,7.553252194170894654e+03,1.276150339036163928e-03,3.319203307111111371e+03,2.231868615112487646e+02,-2.690465234213101198e+01
5.700000000000000000e+01,7.294327306224714448e+03,2.589248876151327750e+02,7.553252193839847678e+03,1.029477551615975983e-03,3.319203307111111371e+03,2.231871081211728836e+02,-2.690475207571931904e+01
5.800000000000000000e+01,7.294326828573133753e+03,2.589253650505268638e+02,7.553252193623660787e+03,8.305095808607276808e-04,3.319203307111111371e+03,2.231873070627655125e+02,-2.690483351624330766e+01
5.900000000000000000e+01,7.294326443052548711e+03,2.589257504299251309e+02,7.553252193482473558e+03,6.700158488808227730e-04,3.319203307111111371e+03,2.231874675547533684e+02,-2.690490000737624143e+01
6.000000000000000000e+01,7.294326131879236527e+03,2.589260615110230219e+02,7.553252193390259890e+03,5.405527801602971749e-04,3.319203307111111371e+03,2.231875970320983242e+02,-2.690495428403723821e+01
6.100000000000000000e+01,7.294325880705573582e+03,2.589263126244549085e+02,7.553252193330028604e+03,4.361176593588034223e-04,3.319203307111111371e+03,2.231877014913270045e+02,-2.690499858271879319e+01
6.200000000000000000e+01,7.294325677955190258e+03,2.589265153354933204e+02,7.553252193290683863e+03,3.518695732012133703e-04,3.319203307111111371e+03,2.231877857689701443e+02,-2.690503473192422845e+01
6.300000000000000000e+01,7.294325514287053920e+03,2.589266789779264855e+02,7.553252193264980633e+03,2.839044282620939441e-04,3.319203307111111371e+03,2.231878537660752500e+02,-2.690506422627915484e+01
6.400000000000000000e+01,7.294325382163371614e+03,2.589268110848173592e+02,7.553252193248188632e+03,2.290735602170634877e-04,3.319203307111111371e+03,2.231879086292425143e+02,-2.690508828724628643e+01
6.500000000000000000e+01,7.294325275501147189e+03,2.589269177360711751e+02,7.553252193237218307e+03,1.848374833972599163e-04,3.319203307111111371e+03,2.231879528966078681e+02,-2.690510791285152692e+01
6.600000000000000000e+01,7.294325189391164713e+03,2.589270038388851845e+02,7.553252193230049670e+03,1.491479695983066733e-04,3.319203307111111371e+03,2.231879886155638246e+02,-2.690512391839938644e+01
6.700000000000000000e+01,7.294325119871316929e+03,2.589270733540482752e+02,7.553252193225364863e+03,1.203529657076707338e-04,3.319203307111111371e+03,2.231880174376926504e+02,-2.690513696980174174e+01
6.800000000000000000e+01,7.294325063743754981e+03,2.589271294785502846e+02,7.553252193222305323e+03,9.711992410554870503e-05,3.319203307111111371e+03,2.231880406953252702e+02,-2.690514761085317375e+01
6.900000000000000000e+01,7.294325018427364739e+03,2.589271747929408320e+02,7.553252193220305344e+03,7.837397848620142327e-05,3.319203307111111371e+03,2.231880594632841621e+02,-2.690515628554712890e+01
7.000000000000000000e+01,7.294324981838752137e+03,2.589272113802445006e+02,7.553252193218996581e+03,6.324808887780974942e-05,3.319203307111111371e+03,2.231880746086791021e+02,-2.690516335633011735e+01
7.100000000000000000e+01,7.294324952296215088e+03,2.589272409219265683e+02,7.553252193218141656e+03,5.104283759083116934e-05,3.319203307111111371e+03,2.231880868310685173e+02,-2.690516911902998842e+01
7.200000000000000000e+01,7.294324928442246346e+03,2.589272647753390970e+02,7.553252193217585045e+03,4.119400662228045462e-05,3.319203307111111371e+03,2.231880966948517369e+02,-2.690517381506158401e+01
7.300000000000000000e+01,7.294324909180995746e+03,2.589272840362238526e+02,7.553252193217219428e+03,3.324642973234759324e-05,3.319203307111111371e+03,2.231881046553956764e+02,-2.690517764140419388e+01
7.400000000000000000e+01,7.294324893627825077e+03,2.589272995891564619e+02,7.553252193216981141e+03,2.683290429628115703e-05,3.319203307111111371e+03,2.231881110801085413e+02,-2.690518075875599635e+01
7.500000000000000000e+01,7.294324881068565446e+03,2.589273121482596594e+02,7.553252193216824708e+03,2.165718319435683270e-05,3.319203307111111371e+03,2.231881162654384241e+02,-2.690518329819704135e+01
7.600000000000000000e+01,7.294324870926660878e+03,2.589273222900628184e+02,7.553252193216723754e+03,1.748025688907972608e-05,3.319203307111111371e+03,2.231881204505850747e+02,-2.690518536663258686e+01
7.700000000000000000e+01,7.294324862736632895e+03,2.589273304800242386e+02,7.553252193216657361e+03,1.410928922407350683e-05,3.319203307111111371e+03,2.231881238285607765e+02,-2.690518705123939824e+01
7.800000000000000000e+01,7.294324856122674646e+03,2.589273370939391725e+02,7.553252193216613705e+03,1.138869282479859635e-05,3.319203307111111371e+03,2.231881265551131435e+02,-2.690518842309670688e+01
7.900000000000000000e+01,7.294324850781364148e+03,2.589273424352194866e+02,7.553252193216583692e+03,9.192930356505257805e-06,3.319203307111111371e+03,2.231881287559233442e+02,-2.690518954015082898e+01
8.000000000000000000e+01,7.294324846467725365e+03,2.589273467488411029e+02,7.553252193216566411e+03,7.420707982319640905e-06,3.319203307111111371e+03,2.231881305324129983e+02,-2.690519044963561512e+01
8.100000000000000000e+01,7.294324842983948656e+03,2.589273502326039420e+02,7.553252193216552769e+03,5.990291050750329305e-06,3.319203307111111371e+03,2.231881319664291823e+02,-2.690519119004789772e+01
8.200000000000000000e+01,7.294324840170326752e+03,2.589273530462205599e+02,7.553252193216547312e+03,4.835725629259712832e-06,3.319203307111111371e+03,2.231881331240241479e+02,-2.690519179275975858e+01
8.300000000000000000e+01,7.294324837897887846e+03,2.589273553186530421e+02,7.553252193216540945e+03,3.903790034343046500e-06,3.319203307111111371e+03,2.231881340585049145e+02,-2.690519228333403490e+01
8.400000000000000000e+01,7.294324836062501163e+03,2.589273571540359171e+02,7.553252193216537307e+03,3.151535871381838660e-06,3.319203307111111371e+03,2.231881348128935940e+02,-2.690519268259752295e+01
8.500000000000000000e+01,7.294324834580076640e+03,2.589273586364583934e+02,7.553252193216534579e+03,2.544303991491858596e-06,3.319203307111111371e+03,2.231881354219127616e+02,-2.690519300751655507e+01
8.600000000000000000e+01,7.294324833382709585e+03,2.589273598338240276e+02,7.553252193216533669e+03,2.054123724892775726e-06,3.319203307111111371e+03,2.231881359135873026e+02,-2.690519327191095300e+01
8.700000000000000000e+01,7.294324832415565652e+03,2.589273608009677332e+02,7.553252193216533669e+03,1.658421835415424539e-06,3.319203307111111371e+03,2.231881363105368337e+02,-2.690519348703641000e+01
8.800000000000000000e+01,7.294324831634358816e+03,2.589273615821721251e+02,7.553252193216530941e+03,1.338980156084801365e-06,3.319203307111111371e+03,2.231881366310188923e+02,-2.690519366205920093e+01
8.900000000000000000e+01,7.294324831003333202e+03,2.589273622131985917e+02,7.553252193216531850e+03,1.081095163169010220e-06,3.319203307111111371e+03,2.231881368897703908e+02,-2.690519380444325392e+01
9.000000000000000000e+01,7.294324830493602349e+03,2.589273627229280805e+02,7.553252193216530031e+03,8.728996232498786867e-07,3.319203307111111371e+03,2.231881370986868376e+02,-2.690519392026577350e+01
9.100000000000000000e+01,7.294324830081845903e+03,2.589273631346852085e+02,7.553252193216530941e+03,7.048150822974719176e-07,3.319203307111111371e+03,2.231881372673705073e+02,-2.690519401447427228e+01
9.200000000000000000e+01,7.294324829749223682e+03,2.589273634673076003e+02,7.553252193216530941e+03,5.691104294491822202e-07,3.319203307111111371e+03,2.231881374035726253e+02,-2.690519409109629478e+01
9.300000000000000000e+01,7.294324829480521657e+03,2.589273637360096245e+02,7.553252193216530941e+03,4.595452320899084953e-07,3.319203307111111371e+03,2.231881375135504868e+02,-2.690519415341003295e+01
9.400000000000000000e+01,7.294324829263451647e+03,2.589273639530794071e+02,7.553252193216530941e+03,3.710823577307564847e-07,3.319203307111111371e+03,2.231881376023553969e+02,-2.690519420408367068e+01
9.500000000000000000e+01,7.294324829088089245e+03,2.589273641284419227e+02,7.553252193216530941e+03,2.996557264545174348e-07,3.319203307111111371e+03,2.231881376740652740e+02,-2.690519424528853420e+01
9.600000000000000000e+01,7.294324828946416346e+03,2.589273642701135145e+02,7.553252193216530031e+03,2.419831099942371111e-07,3.319203307111111371e+03,2.231881377319722901e+02,-2.690519427879155145e+01
9.700000000000000000e+01,7.294324828831960986e+03,2.589273643845692732e+02,7.553252193216530031e+03,1.954148820537682241e-07,3.319203307111111371e+03,2.231881377787343581e+02,-2.690519430603042039e+01
9.800000000000000000e+01,7.294324828739492659e+03,2.589273644770394185e+02,7.553252193216531850e+03,1.578120687462103433e-07,3.319203307111111371e+03,2.231881378164973455e+02,-2.690519432817483292e+01
9.900000000000000000e+01,7.294324828664782217e+03,2.589273645517485534e+02,7.553252193216530941e+03,1.274478980128890271e-07,3.319203307111111371e+03,2.231881378469937829e+02,-2.690519434617640115e+01
1.000000000000000000e+02,7.294324828604422692e+03,2.589273646121092156e+02,7.553252193216531850e+03,1.029283716036388796e-07,3.319203307111111371e+03,2.231881378716224731e+02,-2.690519436080919746e+01
1.010000000000000000e+02,7.294324828555651948e+03,2.589273646608782542e+02,7.553252193216530031e+03,8.312799026910511202e-08,3.319203307111111371e+03,2.231881378915128948e+02,-2.690519437270289060e+01
1.020000000000000000e+02,7.294324828516248090e+03,2.589273647002823395e+02,7.553252193216530031e+03,6.713814038050713862e-08,3.319203307111111371e+03,2.231881379075769871e+02,-2.690519438236962202e+01
1.030000000000000000e+02,7.294324828484410318e+03,2.589273647321203953e+02,7.553252193216530941e+03,5.422517457276399000e-08,3.319203307111111371e+03,2.231881379205510996e+02,-2.690519439022584081e+01
1.040000000000000000e+02,7.294324828458686170e+03,2.589273647578457371e+02,7.553252193216531850e+03,4.379680706989574901e-08,3.319203307111111371e+03,2.231881379310298428e+02,-2.690519439661028400e+01
1.050000000000000000e+02,7.294324828437898759e+03,2.589273647786324091e+02,7.553252193216530941e+03,3.537474313475286181e-08,3.319203307111111371e+03,2.231881379394933731e+02,-2.690519440179834731e+01
1.060000000000000000e+02,7.294324828421101302e+03,2.589273647954287867e+02,7.553252193216530031e+03,2.857286007795778460e-08,3.319203307111111371e+03,2.231881379463293626e+02,-2.690519440601398315e+01
1.070000000000000000e+02,7.294324828407530731e+03,2.589273648090010624e+02,7.553252193216531850e+03,2.307933710810061712e-08,3.319203307111111371e+03,2.231881379518509334e+02,-2.690519440943926455e+01
1.080000000000000000e+02,7.294324828396561315e+03,2.589273648199684317e+02,7.553252193216530031e+03,1.864242626936629676e-08,3.319203307111111371e+03,2.231881379563108965e+02,-2.690519441222222596e+01
1.090000000000000000e+02,7.294324828387699199e+03,2.589273648288308891e+02,7.553252193216530031e+03,1.505879776431129358e-08,3.319203307111111371e+03,2.231881379599134618e+02,-2.690519441448315519e+01
1.100000000000000000e+02,7.294324828380538747e+03,2.589273648359926483e+02,7.553252193216530941e+03,1.216433620498946766e-08,3.319203307111111371e+03,2.231881379628235038e+02,-2.690519441631991171e+01
1.110000000000000000e+02,7.294324828374750723e+03,2.589273648417801041e+02,7.553252193216530941e+03,9.826402802559641714e-09,3.319203307111111371e+03,2.231881379651742066e+02,-2.690519441781195908e+01
