step,data_loss,penalty,objective,optimality,b,w_area,w_age
1.700000000000000000e+01,7.326000636126993413e+03,3.950697532658494424e+02,7.721070389392843026e+03,5.654912790018411961e+00,3.319203307111111371e+03,2.175274475119969679e+02,-2.470986040795694905e+01
1.800000000000000000e+01,7.317462039018279938e+03,3.977938346574128445e+02,7.715255873675692783e+03,4.556249246986562085e+00,3.319203307111111371e+03,2.186256689900846197e+02,-2.491970418519996144e+01
1.900000000000000000e+01,7.311473327793706630e+03,3.999996876299470614e+02,7.711473015423654033e+03,3.671164766031831839e+00,3.319203307111111371e+03,2.195105227390926643e+02,-2.509385577353223695e+01
2.000000000000000000e+01,7.307226447030131567e+03,4.017851844342962409e+02,7.709011631464427410e+03,2.958115209235582910e+00,3.319203307111111371e+03,2.202234872259670340e+02,-2.523825853186598778e+01
2.100000000000000000e+01,7.304179924435701651e+03,4.032299709484809114e+02,7.707409895384182164e+03,2.383642175593348345e+00,3.319203307111111371e+03,2.207979727712038311e+02,-2.535789469427032827e+01
2.200000000000000000e+01,7.301968679319415060e+03,4.043987681773394911e+02,7.706367447496754721e+03,1.920798330827069744e+00,3.319203307111111371e+03,2.212608918524552450e+02,-2.545693426925578606e+01
2.300000000000000000e+01,7.300344808088762875e+03,4.053441094117445687e+02,7.705688917500507159e+03,1.547879583438445783e+00,3.319203307111111371e+03,2.216339235967666070e+02,-2.553886240855435474e+01
2.400000000000000000e+01,7.299138613275687021e+03,4.061085969564300058e+02,7.705247210232117141e+03,1.247404277697140795e+00,3.319203307111111371e+03,2.219345320530147774e+02,-2.560658798079229825e+01
2.500000000000000000e+01,7.298232880951633888e+03,4.067267548142077089e+02,7.704959635765841995e+03,1.005291246909626457e+00,3.319203307111111371e+03,2.221767862168709371e+02,-2.566253583744028433e+01
2.600000000000000000e+01,7.297545843717381103e+03,4.072265446201268446e+02,7.704772388337508346e+03,8.101979642638508228e-01,3.319203307111111371e+03,2.223720204282699910e+02,-2.570872500307278230e+01
2.700000000000000000e+01,7.297019849890794831e+03,4.076306028134827102e+02,7.704650452704277996e+03,6.529875889022963564e-01,3.319203307111111371e+03,2.225293662333950522e+02,-2.574683477158459510e+01
2.800000000000000000e+01,7.296613790997482283e+03,4.079572482465573557e+02,7.704571039244039639e+03,5.262997897521330959e-01,3.319203307111111371e+03,2.226561807434831621e+02,-2.577826045238212416e+01
2.900000000000000000e+01,7.296298012112772994e+03,4.082213015034507180e+02,7.704519313616223371e+03,4.242051271722169781e-01,3.319203307111111371e+03,2.227583916447792944e+02,-2.580416029024577895e+01
3.000000000000000000e+01,7.296050868384156274e+03,4.084347502639668619e+02,7.704485618648122909e+03,3.419267144803160297e-01,3.319203307111111371e+03,2.228407750871195105e+02,-2.582549488183997610e+01
3.100000000000000000e+01,7.295856377689179681e+03,4.086072890945375207e+02,7.704463666783717599e+03,2.756160544496899512e-01,3.319203307111111371e+03,2.229071795173411488e+02,-2.584306023146482900e+01
3.200000000000000000e+01,7.295702606863736037e+03,4.087467570132396304e+02,7.704449363876975440e+03,2.221724999979588777e-01,3.319203307111111371e+03,2.229607059786575292e+02,-2.585751542830378469e+01
3.300000000000000000e+01,7.295580551759040645e+03,4.088594919618907966e+02,7.704440043720931499e+03,1.790978443377635732e-01,3.319203307111111371e+03,2.230038533481039451e+02,-2.586940578616827224e+01
3.400000000000000000e+01,7.295483352004378503e+03,4.089506178186746865e+02,7.704433969823053303e+03,1.443792009840466073e-01,3.319203307111111371e+03,2.230386353344288466e+02,-2.587918216322762177e+01
3.500000000000000000e+01,7.295405734390187718e+03,4.090242766958191964e+02,7.704430011086006743e+03,1.163946664696195454e-01,3.319203307111111371e+03,2.230666747305075432e+02,-2.588721707189386123e+01
3.600000000000000000e+01,7.295343613774715777e+03,4.090838168928870573e+02,7.704427430667602493e+03,9.383733133082486355e-02,3.319203307111111371e+03,2.230892793448311124e+02,-2.589381809628749664e+01
3.700000000000000000e+01,7.295293803575075799e+03,4.091319449323358413e+02,7.704425748507411299e+03,7.565406856249427825e-02,3.319203307111111371e+03,2.231075031754259612e+02,-2.589923905493838063e+01
3.800000000000000000e+01,7.295253803290972428e+03,4.091708485166734590e+02,7.704424651807646114e+03,6.099622408440049520e-02,3.319203307111111371e+03,2.231221956960863508e+02,-2.590368927804362542e+01
3.900000000000000000e+01,7.295221640780824600e+03,4.092022959531857396e+02,7.704423936734010567e+03,4.917989360741237964e-02,3.319203307111111371e+03,2.231340415663692625e+02,-2.590734131028240128e+01
4.000000000000000000e+01,7.295195753904096819e+03,4.092277165402086325e+02,7.704423470444305167e+03,3.965392107856928472e-02,3.319203307111111371e+03,2.231435926270938523e+02,-2.591033730057166196e+01
4.100000000000000000e+01,7.295174900799757779e+03,4.092482655543832379e+02,7.704423166354141358e+03,3.197411685886373395e-02,3.319203307111111371e+03,2.231512936809272105e+02,-2.591279429805677026e+01
4.200000000000000000e+01,7.295158091238538873e+03,4.092648767849524347e+02,7.704422968023491194e+03,2.578248606820906716e-02,3.319203307111111371e+03,2.231575032659696660e+02,-2.591480863802063794e+01
4.300000000000000000e+01,7.295144533659219633e+03,4.092783049990184736e+02,7.704422838658238106e+03,2.079049290117358784e-02,3.319203307111111371e+03,2.231625103953472546e+02,-2.591645957133533074e+01
4.400000000000000000e+01,7.295133594003101280e+03,4.092891602662552941e+02,7.704422754269357029e+03,1.676557625720967101e-02,3.319203307111111371e+03,2.231665480466235749e+02,-2.591781226576135566e+01
4.500000000000000000e+01,7.295124763512162644e+03,4.092979357027949163e+02,7.704422699214957902e+03,1.352028466429208535e-02,3.319203307111111371e+03,2.231698040324578187e+02,-2.591892028611535892e+01
4.600000000000000000e+01,7.295117633399329861e+03,4.093050298955290600e+02,7.704422663294859376e+03,1.090352141141526232e-02,3.319203307111111371e+03,2.231724297611930865e+02,-2.591982764246644066e+01
4.700000000000000000e+01,7.295111874830269699e+03,4.093107650265641837e+02,7.704422639856833484e+03,8.793489805875211868e-03,3.319203307111111371e+03,2.231745472971915092e+02,-2.592057048055748680e+01
4.800000000000000000e+01,7.295107223039868586e+03,4.093154015222222597e+02,7.704422624562091187e+03,7.092008211929570587e-03,3.319203307111111371e+03,2.231762550510916583e+02,-2.592117847613175741e+01
4.900000000000000000e+01,7.295103464687495944e+03,4.093191498929954264e+02,7.704422614580491427e+03,5.719928752596619564e-03,3.319203307111111371e+03,2.231776323660088508e+02,-2.592167598438824783e+01
5.000000000000000000e+01,7.295100427762667096e+03,4.093221803031223089e+02,7.704422608065789063e+03,4.613445289420449284e-03,3.319203307111111371e+03,2.231787432140170324e+02,-2.592208298706786351e+01
5.100000000000000000e+01,7.295097973508299219e+03,4.093246303051806763e+02,7.704422603813480237e+03,3.721117960245737440e-03,3.319203307111111371e+03,2.231796391756159039e+02,-2.592241587240387801e+01
5.200000000000000000e+01,7.295095989946064947e+03,4.093266110915983518e+02,7.704422601037663298e+03,3.001475124155770276e-03,3.319203307111111371e+03,2.231803618413435970e+02,-2.592268807712131107e+01
5.300000000000000000e+01,7.295094386678020783e+03,4.093282125475063822e+02,7.704422599225526938e+03,2.421080598725631507e-03,3.319203307111111371e+03,2.231809447476711910e+02,-2.592291061464068846e+01
5.400000000000000000e+01,7.295093090707613555e+03,4.093295073348015762e+02,7.704422598042415302e+03,1.952975857879602883e-03,3.319203307111111371e+03,2.231814149375419163e+02,-2.592309250946482635e+01
5.500000000000000000e+01,7.295092043076716436e+03,4.093305541932081724e+02,7.704422597269924154e+03,1.575424405888361514e-03,3.319203307111111371e+03,2.231817942183748755e+02,-2.592324115426051989e+01
5.600000000000000000e+01,7.295091196157016384e+03,4.093314006084864332e+02,7.704422596765502931e+03,1.270899677164956301e-03,3.319203307111111371e+03,2.231821001762178867e+02,-2.592336260327370212e+01
5.700000000000000000e+01,7.295090511466952194e+03,4.093320849691441481e+02,7.704422596436096683e+03,1.025269206596649170e-03,3.319203307111111371e+03,2.231823469933437707e+02,-2.592346181333573796e+01
5.800000000000000000e+01,7.295089957911241072e+03,4.093326383097273151e+02,7.704422596220968444e+03,8.271369838388606573e-04,3.319203307111111371e+03,2.231825461074071200e+02,-2.592354284174799517e+01
5.900000000000000000e+01,7.295089510360505301e+03,4.093330857199607067e+02,7.704422596080466064e+03,6.673133068297250380e-04,3.319203307111111371e+03,2.231827067428819191e+02,-2.592360900870196616e+01
6.000000000000000000e+01,7.295089148504887817e+03,4.093334474838023311e+02,7.704422595988689864e+03,5.383873985287957733e-04,3.319203307111111371e+03,2.231828363395412111e+02,-2.592366303054454946e+01
6.100000000000000000e+01,7.295088855928548583e+03,4.093337400001924493e+02,7.704422595928741430e+03,4.343828592864901368e-04,3.319203307111111371e+03,2.231829408979361062e+02,-2.592370712908611452e+01
6.200000000000000000e+01,7.295088619362231839e+03,4.093339765273479429e+02,7.704422595889579497e+03,3.504798879056086869e-04,3.319203307111111371e+03,2.231830252579613614e+02,-2.592374312122868574e+01
6.300000000000000000e+01,7.295088428079566256e+03,4.093341677844264268e+02,7.704422595863992683e+03,2.827913276644866995e-04,3.319203307111111371e+03,2.231830933234744521e+02,-2.592377249243562787e+01
6.400000000000000000e+01,7.295088273409377507e+03,4.093343224379007097e+02,7.704422595847277989e+03,2.281820991918801108e-04,3.319203307111111371e+03,2.231831482434213001e+02,-2.592379645693755208e+01
6.500000000000000000e+01,7.295088148341616034e+03,4.093344474947397202e+02,7.704422595836355868e+03,1.841236133910352968e-04,3.319203307111111371e+03,2.231831925578946709e+02,-2.592381600705497036e+01
6.600000000000000000e+01,7.295088047208957505e+03,4.093345486202592838e+02,7.704422595829217244e+03,1.485763809001004504e-04,3.319203307111111371e+03,2.231832283159185977e+02,-2.592383195359412085e+01
6.700000000000000000e+01,7.295087965429479482e+03,4.093346303950771699e+02,7.704422595824556993e+03,1.198953565356374561e-04,3.319203307111111371e+03,2.231832571704347856e+02,-2.592384495892251550e+01
6.800000000000000000e+01,7.295087899298663615e+03,4.093346965228438421e+02,7.704422595821507457e+03,9.675361218722522947e-05,3.319203307111111371e+03,2.231832804549062814e+02,-2.592385556404379443e+01
6.900000000000000000e+01,7.295087845821334668e+03,4.093347499981802002e+02,7.704422595819514754e+03,7.808078688763930148e-05,3.319203307111111371e+03,2.231832992450979134e+02,-2.592386421075523018e+01
7.000000000000000000e+01,7.295087802575764726e+03,4.093347932424473470e+02,7.704422595818212358e+03,6.301345281293154756e-05,3.319203307111111371e+03,2.231833144089033283e+02,-2.592387125977649021e+01
7.100000000000000000e+01,7.295087767603848988e+03,4.093348282135121963e+02,7.704422595817361071e+03,5.085508769790826166e-05,3.319203307111111371e+03,2.231833266465327767e+02,-2.592387700557861407e+01
7.200000000000000000e+01,7.295087739322314519e+03,4.093348564944898271e+02,7.704422595816804460e+03,4.104379475735569740e-05,3.319203307111111371e+03,2.231833365229272772e+02,-2.592388168851127617e+01
7.300000000000000000e+01,7.295087716450950211e+03,4.093348793654910196e+02,7.704422595816441572e+03,3.312626756023530746e-05,3.319203307111111371e+03,2.231833444939037747e+02,-2.592388550471828168e+01
7.400000000000000000e+01,7.295087697954572832e+03,4.093348978616301679e+02,7.704422595816203284e+03,2.673679424374010515e-05,3.319203307111111371e+03,2.231833509272441063e+02,-2.592388861424301894e+01
7.500000000000000000e+01,7.295087682996122567e+03,4.093349128199248526e+02,7.704422595816047760e+03,2.158032243952874810e-05,3.319203307111111371e+03,2.231833561197064455e+02,-2.592389114765289548e+01
7.600000000000000000e+01,7.295087670898731631e+03,4.093349249172160853e+02,7.704422595815947716e+03,1.741879931719127439e-05,3.319203307111111371e+03,2.231833603107478439e+02,-2.592389321145230952e+01
7.700000000000000000e+01,7.295087661115053379e+03,4.093349347008273185e+02,7.704422595815880413e+03,1.406015569326836436e-05,3.319203307111111371e+03,2.231833636935939182e+02,-2.592389489250483692e+01
7.800000000000000000e+01,7.295087653202483125e+03,4.093349426133539737e+02,7.704422595815836758e+03,1.134941832985828834e-05,3.319203307111111371e+03,2.231833664241691793e+02,-2.592389626164523264e+01
7.900000000000000000e+01,7.295087646803100142e+03,4.093349490127072841e+02,7.704422595815807654e+03,9.161541673429117214e-06,3.319203307111111371e+03,2.231833686283013094e+02,-2.592389737662946914e+01
8.000000000000000000e+01,7.295087641627469566e+03,4.093349541883209213e+02,7.704422595815790373e+03,7.395625946262205681e-06,3.319203307111111371e+03,2.231833704075333173e+02,-2.592389828454317779e+01
8.100000000000000000e+01,7.295087637441522929e+03,4.093349583742552227e+02,7.704422595815778550e+03,5.970252017894533012e-06,3.319203307111111371e+03,2.231833718438128074e+02,-2.592389902376801203e+01
8.200000000000000000e+01,7.295087634055978015e+03,4.093349617597934866e+02,7.704422595815771274e+03,4.819718510697188805e-06,3.319203307111111371e+03,2.231833730032752499e+02,-2.592389962558671712e+01
8.300000000000000000e+01,7.295087631317755040e+03,4.093349644980098674e+02,7.704422595815764907e+03,3.891005814935485860e-06,3.319203307111111371e+03,2.231833739392964731e+02,-2.592390011549296247e+01
8.400000000000000000e+01,7.295087629103064501e+03,4.093349667126974509e+02,7.704422595815762179e+03,3.141327690212961199e-06,3.319203307111111371e+03,2.231833746949555461e+02,-2.592390051426006892e+01
