step,data_loss,penalty,objective,optimality,b,w_area,w_age
2.800000000000000000e+01,7.526002993065811097e+03,2.161652425004303495e+03,9.687655418070115047e+03,5.199251208449062744e-01,3.319203307111111371e+03,2.039837795330912229e+02,-2.410895235803979020e+01
2.900000000000000000e+01,7.523972664600792086e+03,2.163636847593742914e+03,9.687609512194534545e+03,4.187761331026962353e-01,3.319203307111111371e+03,2.040760320448276843e+02,-2.413148430727657612e+01
3.000000000000000000e+01,7.522342835660931087e+03,2.165236823141111927e+03,9.687579658802042104e+03,3.373146017366508431e-01,3.319203307111111371e+03,2.041503372641469980e+02,-2.415001307659615293e+01
3.100000000000000000e+01,7.521033482514616480e+03,2.166526760310840018e+03,9.687560242825456953e+03,2.717067485072064414e-01,3.319203307111111371e+03,2.042101884196461015e+02,-2.416524307209547118e+01
3.200000000000000000e+01,7.519980917710989161e+03,2.167566696244033210e+03,9.687547613955022825e+03,2.188657175622346074e-01,3.319203307111111371e+03,2.042583984964448405e+02,-2.417775622089440546e+01
3.300000000000000000e+01,7.519134338172502794e+03,2.168405060753951147e+03,9.687539398926453941e+03,1.763059837152383125e-01,3.319203307111111371e+03,2.042972327657821268e+02,-2.418803294783183588e+01
3.400000000000000000e+01,7.518453141473609321e+03,2.169080913131897887e+03,9.687534054605506753e+03,1.420261537717095734e-01,3.319203307111111371e+03,2.043285154816575755e+02,-2.419646962978737292e+01
3.500000000000000000e+01,7.517904826892198798e+03,2.169625750635210807e+03,9.687530577527410060e+03,1.144146209930667624e-01,3.319203307111111371e+03,2.043537157824170549e+02,-2.420339310341095640e+01
3.600000000000000000e+01,7.517463345421885606e+03,2.170064969679453043e+03,9.687528315101339103e+03,9.217361424771652878e-02,3.319203307111111371e+03,2.043740168522111560e+02,-2.420907271149632578e+01
3.700000000000000000e+01,7.517107797093425688e+03,2.170419045790476957e+03,9.687526842883902646e+03,7.425805363541471138e-02,3.319203307111111371e+03,2.043903716061733462e+02,-2.421373029609151217e+01
3.800000000000000000e+01,7.516821398753692847e+03,2.170704486039337553e+03,9.687525884793030855e+03,5.982632466609416610e-02,3.319203307111111371e+03,2.044035475264931563e+02,-2.421754848091773127e+01
3.900000000000000000e+01,7.516590663664022031e+03,2.170934597569078051e+03,9.687525261233100537e+03,4.820064662466094774e-02,3.319203307111111371e+03,2.044141627641439811e+02,-2.422067753017368474e+01
4.000000000000000000e+01,7.516404747805097031e+03,2.171120107558872405e+03,9.687524855363968527e+03,3.883516428060573844e-02,3.319203307111111371e+03,2.044227152086021704e+02,-2.422324102391598899e+01
4.100000000000000000e+01,7.516254927926924211e+03,2.171269663238915655e+03,9.687524591165840320e+03,3.129025708924970672e-02,3.319203307111111371e+03,2.044296058959433822e+02,-2.422534055068446435e+01
4.200000000000000000e+01,7.516134184076117890e+03,2.171390235097460391e+03,9.687524419173578281e+03,2.521185378112988928e-02,3.319203307111111371e+03,2.044351578585119000e+02,-2.422705958479479449e+01
4.300000000000000000e+01,7.516036865216354272e+03,2.171487441981698339e+03,9.687524307198053066e+03,2.031477665116199205e-02,3.319203307111111371e+03,2.044396313042901454e+02,-2.422846668780647406e+01
4.400000000000000000e+01,7.515958421093455399e+03,2.171565813197145872e+03,9.687524234290602180e+03,1.636933014344066351e-02,3.319203307111111371e+03,2.044432358409749497e+02,-2.422961815027806409e+01
4.500000000000000000e+01,7.515895187017570606e+03,2.171628999799135272e+03,9.687524186816706788e+03,1.319050147960965091e-02,3.319203307111111371e+03,2.044461403204098247e+02,-2.423056017034238252e+01
4.600000000000000000e+01,7.515844210985215796e+03,2.171679944916326804e+03,9.687524155901543054e+03,1.062926435463040775e-02,3.319203307111111371e+03,2.044484807668390829e+02,-2.423133064927516145e+01
4.700000000000000000e+01,7.515803114723600629e+03,2.171721021044338613e+03,9.687524135767938787e+03,8.565575949880610551e-03,3.319203307111111371e+03,2.044503667621397653e+02,-2.423196067057869030e+01
4.800000000000000000e+01,7.515769981942938102e+03,2.171754140711929722e+03,9.687524122654867824e+03,6.902737385289015037e-03,3.319203307111111371e+03,2.044518865884843137e+02,-2.423247571772548881e+01
4.900000000000000000e+01,7.515743268431108845e+03,2.171780845682545078e+03,9.687524114113653923e+03,5.562852029481035743e-03,3.319203307111111371e+03,2.044531113703540939e+02,-2.423289667623707899e+01
5.000000000000000000e+01,7.515721729695997965e+03,2.171802378853913979e+03,9.687524108549911034e+03,4.483167842419533144e-03,3.319203307111111371e+03,2.044540984107019597e+02,-2.423324065789836723e+01
5.100000000000000000e+01,7.515704362713865521e+03,2.171819742211564517e+03,9.687524104925429128e+03,3.613131592420160132e-03,3.319203307111111371e+03,2.044548938781210552e+02,-2.423352167836819149e+01
5.200000000000000000e+01,7.515690359022605662e+03,2.171833743541499643e+03,9.687524102564104396e+03,2.912016331634958988e-03,3.319203307111111371e+03,2.044555349713309624e+02,-2.423375121401870658e+01
5.300000000000000000e+01,7.515679066942977443e+03,2.171845034082630718e+03,9.687524101025608616e+03,2.347010518455761030e-03,3.319203307111111371e+03,2.044560516626967797e+02,-2.423393865933702429e+01
5.400000000000000000e+01,7.515669961146537389e+03,2.171854138876610705e+03,9.687524100023147184e+03,1.891678916646100106e-03,3.319203307111111371e+03,2.044564681026930657e+02,-2.423409170249531996e+01
5.500000000000000000e+01,7.515662618138188918e+03,2.171861481231724611e+03,9.687524099369913529e+03,1.524722903713637834e-03,3.319203307111111371e+03,2.044568037512787271e+02,-2.423421663361057554e+01
5.600000000000000000e+01,7.515656696501566330e+03,2.171867402442653201e+03,9.687524098944219077e+03,1.228981916064242341e-03,3.319203307111111371e+03,2.044570742893080251e+02,-2.423431859766352048e+01
5.700000000000000000e+01,7.515651920980400973e+03,2.171872177686386294e+03,9.687524098666786813e+03,9.906291036045900000e-04,3.319203307111111371e+03,2.044572923527638864e+02,-2.423440180193832916e+01
5.800000000000000000e+01,7.515648069649947502e+03,2.171876028836020396e+03,9.687524098485968352e+03,7.985234040610578177e-04,3.319203307111111371e+03,2.044574681242727934e+02,-2.423446968610239338e+01
5.900000000000000000e+01,7.515644963577863564e+03,2.171879134790244734e+03,9.687524098368108753e+03,6.436876040609718075e-04,3.319203307111111371e+03,2.044576098096554517e+02,-2.423452506160919029e+01
6.000000000000000000e+01,7.515642458490940044e+03,2.171881639800340963e+03,9.687524098291280097e+03,5.188878778561445415e-04,3.319203307111111371e+03,2.044577240218676764e+02,-2.423457022592071652e+01
6.100000000000000000e+01,7.515640438058145264e+03,2.171883660183054417e+03,9.687524098241199681e+03,4.182950641329341579e-04,3.319203307111111371e+03,2.044578160903370190e+02,-2.423460705606947840e+01
6.200000000000000000e+01,7.515638808476214763e+03,2.171885289732337242e+03,9.687524098208552459e+03,3.372117845223954191e-04,3.319203307111111371e+03,2.044578903101982519e+02,-2.423463708527425808e+01
6.300000000000000000e+01,7.515637494105007136e+03,2.171886604082256781e+03,9.687524098187263007e+03,2.718525979901187384e-04,3.319203307111111371e+03,2.044579501431104518e+02,-2.423466156566130536e+01
6.400000000000000000e+01,7.515636433948960985e+03,2.171887664224424952e+03,9.687524098173385937e+03,2.191668797451029604e-04,3.319203307111111371e+03,2.044579983790659412e+02,-2.423468151959666628e+01
6.500000000000000000e+01,7.515635578820488263e+03,2.171888519343847747e+03,9.687524098164336465e+03,1.766961170552860949e-04,3.319203307111111371e+03,2.044580372667717540e+02,-2.423469778168636068e+01
6.600000000000000000e+01,7.515634889053102597e+03,2.171889209105332156e+03,9.687524098158435663e+03,1.424589315419666491e-04,3.319203307111111371e+03,2.044580686187106267e+02,-2.423471103313237052e+01
6.700000000000000000e+01,7.515634332657650702e+03,2.171889765496935070e+03,9.687524098154586682e+03,1.148584380885608880e-04,3.319203307111111371e+03,2.044580938958009710e+02,-2.423472182982841616e+01
6.800000000000000000e+01,7.515633883835762390e+03,2.171890214316314541e+03,9.687524098152076476e+03,9.260759955864727999e-05,3.319203307111111371e+03,2.044581142756190957e+02,-2.423473062533110323e+01
6.900000000000000000e+01,7.515633521781257514e+03,2.171890576369183691e+03,9.687524098150441205e+03,7.466907927877741713e-05,3.319203307111111371e+03,2.044581307073769096e+02,-2.423473778963656144e+01
7.000000000000000000e+01,7.515633229713727815e+03,2.171890868435644734e+03,9.687524098149373458e+03,6.020677473017599368e-05,3.319203307111111371e+03,2.044581439562272465e+02,-2.423474362452499875e+01
7.100000000000000000e+01,7.515632994099278221e+03,2.171891104049399019e+03,9.687524098148676785e+03,4.854676307530780832e-05,3.319203307111111371e+03,2.044581546389697735e+02,-2.423474837609801469e+01
7.200000000000000000e+01,7.515632804022166056e+03,2.171891294126057801e+03,9.687524098148223857e+03,3.914582865149895952e-05,3.319203307111111371e+03,2.044581632528271484e+02,-2.423475224501979852e+01
7.300000000000000000e+01,7.515632650678116079e+03,2.171891447469810828e+03,9.687524098147927361e+03,3.156610161170192441e-05,3.319203307111111371e+03,2.044581701986369922e+02,-2.423475539488113029e+01
7.400000000000000000e+01,7.515632526965737270e+03,2.171891571181996369e+03,9.687524098147732730e+03,2.545461936165338557e-05,3.319203307111111371e+03,2.044581757995438238e+02,-2.423475795902917795e+01
7.500000000000000000e+01,7.515632427157022903e+03,2.171891670990585681e+03,9.687524098147609038e+03,2.052685476527926767e-05,3.319203307111111371e+03,2.044581803160645279e+02,-2.423476004614285273e+01
7.600000000000000000e+01,7.515632346631640758e+03,2.171891751515883698e+03,9.687524098147525365e+03,1.655344175688355790e-05,3.319203307111111371e+03,2.044581839582311318e+02,-2.423476174478382461e+01
7.700000000000000000e+01,7.515632281662657988e+03,2.171891816484811898e+03,9.687524098147470795e+03,1.334947678444109442e-05,3.319203307111111371e+03,2.044581868953782759e+02,-2.423476312711046177e+01
7.800000000000000000e+01,7.515632229243718939e+03,2.171891868903716386e+03,9.687524098147434415e+03,1.076589587611920251e-05,3.319203307111111371e+03,2.044581892640323701e+02,-2.423476425190814609e+01
7.900000000000000000e+01,7.515632186949672359e+03,2.171891911197741138e+03,9.687524098147412587e+03,8.682525020731191034e-06,3.319203307111111371e+03,2.044581911742707803e+02,-2.423476516706143258e+01
8.000000000000000000e+01,7.515632152824169680e+03,2.171891945323227446e+03,9.687524098147398036e+03,7.002478810136381071e-06,3.319203307111111371e+03,2.044581927148478826e+02,-2.423476591157046300e+01
8.100000000000000000e+01,7.515632125289013857e+03,2.171891972858375539e+03,9.687524098147388941e+03,5.647645053841188201e-06,3.319203307111111371e+03,2.044581939573272962e+02,-2.423476651719537855e+01
8.200000000000000000e+01,7.515632103071021447e+03,2.171891995076359308e+03,9.687524098147379846e+03,4.555046039911303524e-06,3.319203307111111371e+03,2.044581949594128218e+02,-2.423476700979733778e+01
8.300000000000000000e+01,7.515632085143075528e+03,2.171892013004302953e+03,9.687524098147378027e+03,3.673904625856039274e-06,3.319203307111111371e+03,2.044581957676338959e+02,-2.423476741043156224e+01
8.400000000000000000e+01,7.515632070676525473e+03,2.171892027470850735e+03,9.687524098147376208e+03,2.963279786882822009e-06,3.319203307111111371e+03,2.044581964195103296e+02,-2.423476773623848857e+01
8.500000000000000000e+01,7.515632059002842652e+03,2.171892039144530827e+03,9.687524098147372570e+03,2.390160492637960488e-06,3.319203307111111371e+03,2.044581969452976011e+02,-2.423476800117015273e+01
8.600000000000000000e+01,7.515632049582663967e+03,2.171892048564709512e+03,9.687524098147372570e+03,1.927929030642872021e-06,3.319203307111111371e+03,2.044581973693938721e+02,-2.423476821658195135e+01
8.700000000000000000e+01,7.515632041980818940e+03,2.171892056166552265e+03,9.687524098147370751e+03,1.555122292273836138e-06,3.319203307111111371e+03,2.044581977114744689e+02,-2.423476839171498654e+01
8.800000000000000000e+01,7.515632035846208964e+03,2.171892062301162241e+03,9.687524098147370751e+03,1.254433140474020547e-06,3.319203307111111371e+03,2.044581979874063791e+02,-2.423476853408883613e+01
8.900000000000000000e+01,7.515632030895544631e+03,2.171892067251825665e+03,9.687524098147370751e+03,1.011905343517582878e-06,3.319203307111111371e+03,2.044581982099857669e+02,-2.423476864982175982e+01
9.000000000000000000e+01,7.515632026900259007e+03,2.171892071247112654e+03,9.687524098147372570e+03,8.162846221182462614e-07,3.319203307111111371e+03,2.044581983895324129e+02,-2.423476874389125157e+01
9.100000000000000000e+01,7.515632023675917480e+03,2.171892074471451906e+03,9.687524098147368932e+03,6.584952743082794768e-07,3.319203307111111371e+03,2.044581985343692452e+02,-2.423476882034636759e+01
9.200000000000000000e+01,7.515632021073712167e+03,2.171892077073658129e+03,9.687524098147370751e+03,5.312181841077290301e-07,3.319203307111111371e+03,2.044581986512088463e+02,-2.423476888248057648e+01
9.300000000000000000e+01,7.515632018973561571e+03,2.171892079173809634e+03,9.687524098147370751e+03,4.285509440649093449e-07,3.319203307111111371e+03,2.044581987454651255e+02,-2.423476893297255330e+01
9.400000000000000000e+01,7.515632017278569037e+03,2.171892080868801258e+03,9.687524098147370751e+03,3.457331878564673389e-07,3.319203307111111371e+03,2.044581988215047375e+02,-2.423476897400071906e+01
9.500000000000000000e+01,7.515632015910546215e+03,2.171892082236822262e+03,9.687524098147368932e+03,2.789258815028006211e-07,3.319203307111111371e+03,2.044581988828496435e+02,-2.423476900733647099e+01
9.600000000000000000e+01,7.515632014806405095e+03,2.171892083340966110e+03,9.687524098147370751e+03,2.250326645025779726e-07,3.319203307111111371e+03,2.044581989323406503e+02,-2.423476903442014319e+01
9.700000000000000000e+01,7.515632013915222160e+03,2.171892084232147681e+03,9.687524098147368932e+03,1.815563059892610909e-07,3.319203307111111371e+03,2.044581989722691446e+02,-2.423476905642277401e+01
9.800000000000000000e+01,7.515632013195914624e+03,2.171892084951455672e+03,9.687524098147370751e+03,1.464826056007950683e-07,3.319203307111111371e+03,2.044581990044834470e+02,-2.423476907429639837e+01
9.900000000000000000e+01,7.515632012615323220e+03,2.171892085532047986e+03,9.687524098147370751e+03,1.181869606625696179e-07,3.319203307111111371e+03,2.044581990304744750e+02,-2.423476908881486480e+01
1.000000000000000000e+02,7.515632012146686066e+03,2.171892086000683776e+03,9.687524098147368932e+03,9.535906286828321754e-08,3.319203307111111371e+03,2.044581990514448933e+02,-2.423476910060724165e+01
1.010000000000000000e+02,7.515632011768409939e+03,2.171892086378957174e+03,9.687524098147367113e+03,7.694193371321489394e-08,3.319203307111111371e+03,2.044581990683648485e+02,-2.423476911018478219e+01
1.020000000000000000e+02,7.515632011463070739e+03,2.171892086684299102e+03,9.687524098147368932e+03,6.208301428500817565e-08,3.319203307111111371e+03,2.044581990820169892e+02,-2.423476911796296918e+01
1.030000000000000000e+02,7.515632011216597675e+03,2.171892086930774440e+03,9.687524098147372570e+03,5.009465198213547410e-08,3.319203307111111371e+03,2.044581990930326469e+02,-2.423476912427945962e+01
1.040000000000000000e+02,7.515632011017635705e+03,2.171892087129734136e+03,9.687524098147368932e+03,4.042207280008369708e-08,3.319203307111111371e+03,2.044581991019211387e+02,-2.423476912940864381e+01
1.050000000000000000e+02,7.515632010857028035e+03,2.171892087290342715e+03,9.687524098147370751e+03,3.261778047658481228e-08,3.319203307111111371e+03,2.044581991090933855e+02,-2.423476913357344387e+01
1.060000000000000000e+02,7.515632010727375928e+03,2.171892087419994368e+03,9.687524098147370751e+03,2.632075535302647040e-08,3.319203307111111371e+03,2.044581991148808982e+02,-2.423476913695497714e+01
1.070000000000000000e+02,7.515632010622714006e+03,2.171892087524657654e+03,9.687524098147372570e+03,2.123983122714889760e-08,3.319203307111111371e+03,2.044581991195510966e+02,-2.423476913970042901e+01
1.080000000000000000e+02,7.515632010538220129e+03,2.171892087609150167e+03,9.687524098147370751e+03,1.714007069608669553e-08,3.319203307111111371e+03,2.044581991233197584e+02,-2.423476914192928078e+01
1.090000000000000000e+02,7.515632010470010755e+03,2.171892087677359996e+03,9.687524098147370751e+03,1.383190451065274829e-08,3.319203307111111371e+03,2.044581991263609950e+02,-2.423476914373865299e+01
1.100000000000000000e+02,7.515632010414943579e+03,2.171892087732426262e+03,9.687524098147368932e+03,1.116247361210298550e-08,3.319203307111111371e+03,2.044581991288152381e+02,-2.423476914520740522e+01
1.110000000000000000e+02,7.515632010370486569e+03,2.171892087776882363e+03,9.687524098147368932e+03,9.008356727235877770e-09,3.319203307111111371e+03,2.044581991307958333e+02,-2.423476914639961421e+01
