step,data_loss,penalty,objective,optimality,b,w_area,w_age
2.100000000000000000e+01,2.199153908745532110e+07,0.000000000000000000e+00,2.199153908745532110e+07,5.484436569692846206e+03,3.319203307110637525e+03,5.617810571094092666e+03,3.700755759652747656e+03
2.200000000000000000e+01,3.150024146166226640e+07,0.000000000000000000e+00,3.150024146166226640e+07,6.495219194682171292e+03,3.319203307111687991e+03,-6.157023241731569215e+03,-4.589115654594779699e+03
2.300000000000000000e+01,4.516045261925254017e+07,0.000000000000000000e+00,4.516045261925254017e+07,7.700072400991982249e+03,3.319203307110413789e+03,7.787914515027123343e+03,5.543592861134373379e+03
2.400000000000000000e+01,6.479248111947476119e+07,0.000000000000000000e+00,6.479248111947476119e+07,9.137050967782306543e+03,3.319203307111956747e+03,-8.743787824176672075e+03,-6.817880326647256879e+03
2.500000000000000000e+01,9.301632161002549529e+07,0.000000000000000000e+00,9.301632161002549529e+07,1.085174932199993600e+04,3.319203307110090009e+03,1.087304160174554818e+04,8.237100879813075153e+03
2.600000000000000000e+01,1.336032709751861244e+08,0.000000000000000000e+00,1.336032709751861244e+08,1.289880277151949485e+04,3.319203307112346465e+03,-1.242516655897877899e+04,-1.007086371832172154e+04
2.700000000000000000e+01,1.919822072697867751e+08,0.000000000000000000e+00,1.919822072697867751e+08,1.534368835606385983e+04,3.319203307109621619e+03,1.526797148520196606e+04,1.216340554812848495e+04
2.800000000000000000e+01,2.759685735634695888e+08,0.000000000000000000e+00,2.759685735634695888e+08,1.826488518040551571e+04,3.319203307112909442e+03,-1.767422379276410356e+04,-1.480728794666260364e+04
2.900000000000000000e+01,3.968140454861922860e+08,0.000000000000000000e+00,3.968140454861922860e+08,2.175646606170522136e+04,3.319203307108947683e+03,2.153964710841068882e+04,1.787430767947127606e+04
3.000000000000000000e+01,5.707179696982858181e+08,0.000000000000000000e+00,5.707179696982858181e+08,2.593120668314934301e+04,3.319203307113718893e+03,-2.517048782990036125e+04,-2.169011721498816041e+04
3.100000000000000000e+01,8.210037362113478184e+08,0.000000000000000000e+00,8.210037362113478184e+08,3.092431567784304934e+04,3.319203307107971341e+03,3.050262377966974600e+04,2.616624297476639185e+04
3.200000000000000000e+01,1.181252635972493410e+09,0.000000000000000000e+00,1.181252635972493410e+09,3.689790974444899621e+04,3.319203307114887139e+03,-3.589046387023518764e+04,-3.167603553451826883e+04
3.300000000000000000e+01,1.699816473915211678e+09,0.000000000000000000e+00,1.699816473915211678e+09,4.404638270841744088e+04,3.319203307106573448e+03,4.332765630684978532e+04,3.818828367942437035e+04
3.400000000000000000e+01,2.446315561985305786e+09,0.000000000000000000e+00,2.446315561985305786e+09,5.260284721673681634e+04,3.319203307116572432e+03,-5.123790751309597545e+04,-4.614507976986318681e+04
3.500000000000000000e+01,3.520995625948845387e+09,0.000000000000000000e+00,3.520995625948845387e+09,6.284686348221680964e+04,3.319203307104547548e+03,6.169799322852270416e+04,5.559773221159820241e+04
3.600000000000000000e+01,5.068201508099700928e+09,0.000000000000000000e+00,5.068201508099700928e+09,7.511371236612324719e+04,3.319203307118991688e+03,-7.323134067056345521e+04,-6.708738915701166843e+04
3.700000000000000000e+01,7.295779008261399269e+09,0.000000000000000000e+00,7.295779008261399269e+09,8.980552153437701054e+04,3.319203307101645350e+03,8.803435525579538080e+04,8.078426123786464450e+04
3.800000000000000000e+01,1.050301318673198700e+10,0.000000000000000000e+00,1.050301318673198700e+10,1.074046151571327791e+05,3.319203307122474598e+03,-1.047739812258219754e+05,-9.737221786600031191e+04
3.900000000000000000e+01,1.512085910397867012e+10,0.000000000000000000e+00,1.512085910397867012e+10,1.284895317019101203e+05,3.319203307097478046e+03,1.258188022142027621e+05,1.171927773965542438e+05
4.000000000000000000e+01,2.176987358734432602e+10,0.000000000000000000e+00,2.176987358734432602e+10,1.537542432655975572e+05,3.319203307127463177e+03,-1.500423301468408317e+05,-1.411354246854982630e+05
4.100000000000000000e+01,3.134363637863761139e+10,0.000000000000000000e+00,3.134363637863761139e+10,1.840312165634333505e+05,3.319203307091482202e+03,1.800609793660583091e+05,1.697884671333189763e+05
4.200000000000000000e+01,4.512887587290897369e+10,0.000000000000000000e+00,4.512887587290897369e+10,2.203190836988755618e+05,3.319203307134677743e+03,-2.150456033923444338e+05,-2.043375917063391826e+05
4.300000000000000000e+01,6.497844932818473816e+10,0.000000000000000000e+00,6.497844932818473816e+10,2.638158444435697747e+05,3.319203307082827450e+03,2.579693660366074182e+05,2.457266087823838170e+05
4.400000000000000000e+01,9.356043334543421936e+10,0.000000000000000000e+00,9.356043334543421936e+10,3.159587060811548727e+05,3.319203307145013241e+03,-3.084311540604410693e+05,-2.955678750217788620e+05
4.500000000000000000e+01,1.347168129367020111e+11,0.000000000000000000e+00,1.347168129367020111e+11,3.784718880560755497e+05,3.319203307070435130e+03,3.699176988335554488e+05,3.553172767656785436e+05
4.600000000000000000e+01,1.939799923197080688e+11,0.000000000000000000e+00,1.939799923197080688e+11,4.534239840912978980e+05,3.319203307159892120e+03,-4.426440890651472146e+05,-4.272017409533652244e+05
4.700000000000000000e+01,2.793165687107817993e+11,0.000000000000000000e+00,2.793165687107817993e+11,5.432967929437089479e+05,3.319203307052594027e+03,5.308364119087837171e+05,5.134147248140033334e+05
4.800000000000000000e+01,4.021983644910359497e+11,0.000000000000000000e+00,4.021983644910359497e+11,6.510679111692156876e+05,3.319203307181279342e+03,-6.355968883329585660e+05,-6.170683350338174496e+05
4.900000000000000000e+01,5.791447110179252930e+11,0.000000000000000000e+00,5.791447110179252930e+11,7.803098399105650606e+05,3.319203307026900802e+03,7.622160606297091581e+05,7.414183481109924614e+05
5.000000000000000000e+01,8.339433343130491943e+11,0.000000000000000000e+00,8.339433343130491943e+11,9.353089080870044418e+05,3.319203307212060281e+03,-9.130733826346646529e+05,-8.908517671536093112e+05
5.100000000000000000e+01,1.200848426861672852e+12,0.000000000000000000e+00,1.200848426861672852e+12,1.121207974800759926e+06,3.319203306989963949e+03,1.094991952141683083e+06,1.070154368304820498e+06
5.200000000000000000e+01,1.729185866707018311e+12,0.000000000000000000e+00,1.729185866707018311e+12,1.344177666294615716e+06,3.319203307256244898e+03,-1.312190154010954313e+06,-1.285549289824284846e+06
5.300000000000000000e+01,2.489984727804094727e+12,0.000000000000000000e+00,2.489984727804094727e+12,1.611621853813922964e+06,3.319203306937098205e+03,1.573697654956328683e+06,1.544025818346528569e+06
5.400000000000000000e+01,3.585526648776183105e+12,0.000000000000000000e+00,3.585526648776183105e+12,1.932424219944719225e+06,3.319203307319596206e+03,-1.886380560305031016e+06,-1.854451466957830591e+06
5.500000000000000000e+01,5.163096916561175781e+12,0.000000000000000000e+00,5.163096916561175781e+12,2.317244130456788465e+06,3.319203306861059446e+03,2.262445623858980834e+06,2.226988949557028711e+06
5.600000000000000000e+01,7.434786018051557617e+12,0.000000000000000000e+00,7.434786018051557617e+12,2.778871672023668420e+06,3.319203307411017249e+03,-2.712571261312596500e+06,-2.674314086086054333e+06
5.700000000000000000e+01,1.070600386391265430e+13,0.000000000000000000e+00,1.070600386391265430e+13,3.332653688197569456e+06,3.319203306752057415e+03,3.253538786538715474e+06,3.211159771040231921e+06
5.800000000000000000e+01,1.541654025826462695e+13,0.000000000000000000e+00,1.541654025826462695e+13,3.997005012417843100e+06,3.319203307541307368e+03,-3.901515855003905483e+06,-3.855686273390264250e+06
5.900000000000000000e+01,2.219969195992699219e+13,0.000000000000000000e+00,2.219969195992699219e+13,4.794021936505465768e+06,3.319203306595194135e+03,4.679870614178485237e+06,4.629208080595103092e+06
6.000000000000000000e+01,3.196740563254464844e+13,0.000000000000000000e+00,3.196740563254464844e+13,5.750218360696926713e+06,3.319203307730002962e+03,-5.612674641852055676e+06,-5.557783651175673120e+06
6.100000000000000000e+01,4.603288367115189062e+13,0.000000000000000000e+00,4.603288367115189062e+13,6.897409160383481532e+06,3.319203306369094207e+03,6.732780488182765432e+06,6.672205604151095264e+06
6.200000000000000000e+01,6.628713656655357031e+13,0.000000000000000000e+00,6.628713656655357031e+13,8.273770211647730321e+06,3.319203308000531706e+03,-8.075640681528263725e+06,-8.009906488571803086e+06
6.300000000000000000e+01,9.545321827908000000e+13,0.000000000000000000e+00,9.545321827908000000e+13,9.925110405990604311e+06,3.319203306044205419e+03,9.687764548831712455e+06,9.615328195988968015e+06
6.400000000000000000e+01,1.374523251397483438e+14,0.000000000000000000e+00,1.374523251397483438e+14,1.190639805059208535e+07,3.319203308392461622e+03,-1.162099235252325609e+07,-1.154228280056101456e+07
6.500000000000000000e+01,1.979309782236103125e+14,0.000000000000000000e+00,1.979309782236103125e+14,1.428359252957727946e+07,3.319203305575911600e+03,1.394149826498147845e+07,1.385486805942025408e+07
6.600000000000000000e+01,2.850201659143270625e+14,0.000000000000000000e+00,2.850201659143270625e+14,1.713584227670041099e+07,3.319203308954482964e+03,-1.672471988681489229e+07,-1.663048356176663563e+07
6.700000000000000000e+01,4.104285091336857500e+14,0.000000000000000000e+00,4.104285091336857500e+14,2.055812231977348775e+07,3.319203304899340765e+03,2.006514767513953894e+07,1.996153260385889933e+07
6.800000000000000000e+01,5.910164191961445000e+14,0.000000000000000000e+00,5.910164191961445000e+14,2.466439930904835463e+07,3.319203309763652214e+03,-2.407219820223866403e+07,-2.395938199185888097e+07
6.900000000000000000e+01,8.510628850284936250e+14,0.000000000000000000e+00,8.510628850284936250e+14,2.959142952400146425e+07,3.319203303928842161e+03,2.888113606769916415e+07,2.875719630591845885e+07
7.000000000000000000e+01,1.225529646657402000e+15,0.000000000000000000e+00,1.225529646657402000e+15,3.550331645164054632e+07,3.319203310927027360e+03,-3.465030613267511129e+07,-3.451525657496559620e+07
7.100000000000000000e+01,1.764761604901318750e+15,0.000000000000000000e+00,1.764761604901318750e+15,4.259697984783593565e+07,3.319203302531373538e+03,4.157368619724971056e+07,4.142542519261977077e+07
7.200000000000000000e+01,2.541255411171104000e+15,0.000000000000000000e+00,2.541255411171104000e+15,5.110871857521656156e+07,3.319203312599930541e+03,-4.988007614695446193e+07,-4.971842138018834591e+07
7.300000000000000000e+01,3.659406236596549000e+15,0.000000000000000000e+00,3.659406236596549000e+15,6.132208596959108859e+07,3.319203300530089564e+03,5.984799891825763881e+07,5.967063425501430035e+07
7.400000000000000000e+01,5.269543119345568000e+15,0.000000000000000000e+00,5.269543119345568000e+15,7.357734023693117499e+07,3.319203314994540051e+03,-7.180770758363774419e+07,-7.161421608358824253e+07
7.500000000000000000e+01,7.588139864496913000e+15,0.000000000000000000e+00,7.588139864496913000e+15,8.828278488301789761e+07,3.319203297646000919e+03,8.615946783546197414e+07,8.594727670590987802e+07
7.600000000000000000e+01,1.092691873953767800e+16,0.000000000000000000e+00,1.092691873953767800e+16,1.059283771778951138e+08,3.319203318463124560e+03,-1.033796228845152855e+08,-1.031480344244306386e+08
7.700000000000000000e+01,1.573475979549738600e+16,0.000000000000000000e+00,1.573475979549738600e+16,1.271020582572905272e+08,3.319203293486955772e+03,1.240437453106033504e+08,1.237898796008324921e+08
7.800000000000000000e+01,2.265805028892406800e+16,0.000000000000000000e+00,2.265805028892406800e+16,1.525093491831450462e+08,3.319203323458017167e+03,-1.488385451908434331e+08,-1.485613685621795952e+08
7.900000000000000000e+01,3.262758784898216400e+16,0.000000000000000000e+00,3.262758784898216400e+16,1.829968661493299305e+08,3.319203287525759151e+03,1.785920338147049248e+08,1.782882988296234310e+08
8.000000000000000000e+01,4.698372103741947200e+16,0.000000000000000000e+00,4.698372103741947200e+16,2.195805386553025842e+08,3.319203330599509172e+03,-2.142938460372956693e+08,-2.139621169951982796e+08
